date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
12-20-2020,17,17,18
12-21-2020,17,17,18
12-22-2020,15,15,15
12-23-2020,14,14,14
12-24-2020,15,15,15
12-25-2020,15,14,15
12-26-2020,15,14,15
12-27-2020,16,15,16
12-28-2020,17,17,17
12-29-2020,17,17,17
12-30-2020,24,24,25
12-31-2020,24,23,24
01-01-2021,23,23,24
01-02-2021,23,23,25
01-03-2021,23,22,25
01-04-2021,24,22,26
01-05-2021,24,21,26
01-06-2021,23,21,27
01-07-2021,23,21,27
01-08-2021,23,20,27
01-09-2021,23,20,29
01-10-2021,23,19,30
01-11-2021,23,19,30
01-12-2021,23,18,29
01-13-2021,23,18,30
01-14-2021,22,17,29
01-15-2021,23,17,30
01-16-2021,23,17,31
01-17-2021,24,18,32
01-18-2021,24,18,32
01-19-2021,24,18,33
01-20-2021,24,18,33
01-21-2021,24,17,33
01-22-2021,24,17,34
01-23-2021,24,17,34
01-24-2021,24,17,35
01-25-2021,24,17,35
01-26-2021,24,16,35
01-27-2021,24,16,36
01-28-2021,24,16,36
01-29-2021,24,16,36
01-30-2021,24,15,36
01-31-2021,24,15,36
02-01-2021,24,15,36
02-02-2021,23,15,37
02-03-2021,23,15,37
02-04-2021,23,14,37
02-05-2021,22,14,37
02-06-2021,22,14,38
02-07-2021,22,14,38
02-08-2021,22,14,38
02-09-2021,22,13,38
02-10-2021,22,13,38
02-11-2021,22,13,38
02-12-2021,22,13,38
02-13-2021,21,13,38
02-14-2021,21,12,38
02-15-2021,21,12,38
02-16-2021,21,11,38
02-17-2021,20,11,37
02-18-2021,20,11,38
02-19-2021,20,11,37
02-20-2021,20,11,37
