date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
11-15-2020,44,44,44
11-16-2020,42,41,42
11-17-2020,43,41,43
11-18-2020,40,39,41
11-19-2020,39,39,39
11-20-2020,39,39,39
11-21-2020,38,37,38
11-22-2020,36,36,37
11-23-2020,34,34,36
11-24-2020,30,30,31
11-25-2020,28,26,28
11-26-2020,28,27,28
11-27-2020,28,26,29
11-28-2020,28,25,29
11-29-2020,27,24,29
11-30-2020,26,23,29
12-01-2020,26,23,29
12-02-2020,26,23,29
12-03-2020,26,22,28
12-04-2020,25,21,30
12-05-2020,25,21,30
12-06-2020,25,21,30
12-07-2020,24,20,30
12-08-2020,24,19,30
12-09-2020,23,19,30
12-10-2020,24,19,30
12-11-2020,24,18,32
12-12-2020,24,18,31
12-13-2020,24,17,33
12-14-2020,24,16,32
12-15-2020,24,16,33
12-16-2020,23,16,32
12-17-2020,24,16,32
12-18-2020,23,16,32
12-19-2020,23,16,32
12-20-2020,23,16,32
12-21-2020,23,15,32
12-22-2020,23,15,32
12-23-2020,22,15,32
12-24-2020,22,15,32
12-25-2020,22,14,32
12-26-2020,22,14,31
12-27-2020,22,14,31
12-28-2020,21,13,32
12-29-2020,21,13,32
12-30-2020,21,12,32
12-31-2020,21,12,31
01-01-2021,21,12,31
01-02-2021,21,12,30
01-03-2021,21,12,30
01-04-2021,21,11,30
01-05-2021,19,11,30
01-06-2021,19,11,30
01-07-2021,19,10,29
01-08-2021,18,10,29
01-09-2021,18,10,29
01-10-2021,18,10,28
01-11-2021,17,9,28
01-12-2021,17,9,27
01-13-2021,17,9,26
01-14-2021,17,9,26
01-15-2021,16,9,26
01-16-2021,16,8,26
