date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
11-22-2020,14,14,15
11-23-2020,14,13,14
11-24-2020,13,13,14
11-25-2020,13,13,14
11-26-2020,13,13,14
11-27-2020,12,12,12
11-28-2020,12,12,12
11-29-2020,12,12,12
11-30-2020,13,13,13
12-01-2020,13,13,14
12-02-2020,13,13,14
12-03-2020,16,15,16
12-04-2020,12,12,13
12-05-2020,12,12,12
12-06-2020,12,11,12
12-07-2020,12,11,13
12-08-2020,12,11,13
12-09-2020,12,11,13
12-10-2020,12,11,13
12-11-2020,12,10,15
12-12-2020,12,11,15
12-13-2020,12,10,15
12-14-2020,12,10,15
12-15-2020,12,10,16
12-16-2020,12,10,16
12-17-2020,12,10,17
12-18-2020,12,10,17
12-19-2020,13,10,17
12-20-2020,13,10,17
12-21-2020,13,10,17
12-22-2020,14,10,17
12-23-2020,14,10,18
12-24-2020,14,10,18
12-25-2020,13,10,19
12-26-2020,14,9,19
12-27-2020,14,9,20
12-28-2020,14,10,20
12-29-2020,14,10,21
12-30-2020,14,10,21
12-31-2020,14,10,22
01-01-2021,14,10,23
01-02-2021,15,10,23
01-03-2021,15,9,24
01-04-2021,15,9,24
01-05-2021,15,9,25
01-06-2021,15,9,25
01-07-2021,15,9,26
01-08-2021,15,9,26
01-09-2021,15,9,27
01-10-2021,16,9,27
01-11-2021,16,9,29
01-12-2021,16,9,28
01-13-2021,16,9,29
01-14-2021,16,9,29
01-15-2021,16,9,30
01-16-2021,16,9,31
01-17-2021,16,9,32
01-18-2021,16,9,32
01-19-2021,17,9,32
01-20-2021,17,9,33
01-21-2021,17,9,33
01-22-2021,17,9,34
01-23-2021,17,9,35
