date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
12-06-2020,101,100,105
12-07-2020,103,100,106
12-08-2020,101,99,103
12-09-2020,100,99,102
12-10-2020,101,100,105
12-11-2020,100,98,104
12-12-2020,98,97,102
12-13-2020,98,96,101
12-14-2020,95,93,98
12-15-2020,91,91,94
12-16-2020,90,87,91
12-17-2020,91,87,93
12-18-2020,90,87,95
12-19-2020,91,87,96
12-20-2020,91,86,97
12-21-2020,92,86,100
12-22-2020,94,85,102
12-23-2020,94,86,103
12-24-2020,95,84,105
12-25-2020,97,84,120
12-26-2020,99,82,124
12-27-2020,102,83,130
12-28-2020,104,82,132
12-29-2020,107,83,138
12-30-2020,109,84,143
12-31-2020,115,87,150
01-01-2021,116,84,155
01-02-2021,123,93,160
01-03-2021,124,93,165
01-04-2021,125,93,174
01-05-2021,127,93,178
01-06-2021,131,94,185
01-07-2021,133,93,191
01-08-2021,136,93,199
01-09-2021,138,94,208
01-10-2021,140,95,216
01-11-2021,143,95,224
01-12-2021,145,95,233
01-13-2021,147,96,243
01-14-2021,149,96,254
01-15-2021,153,97,263
01-16-2021,156,98,272
01-17-2021,158,99,284
01-18-2021,161,99,295
01-19-2021,163,99,303
01-20-2021,166,99,315
01-21-2021,169,99,327
01-22-2021,172,99,339
01-23-2021,175,100,350
01-24-2021,178,100,360
01-25-2021,180,100,368
01-26-2021,183,100,383
01-27-2021,186,100,394
01-28-2021,188,101,404
01-29-2021,192,100,416
01-30-2021,195,101,425
01-31-2021,197,100,429
02-01-2021,201,100,437
02-02-2021,203,100,445
02-03-2021,205,100,453
02-04-2021,207,101,465
02-05-2021,209,102,476
02-06-2021,210,102,485
