date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
10-25-2020,8,7,8
10-26-2020,8,8,8
10-27-2020,8,8,9
10-28-2020,9,9,9
10-29-2020,9,9,9
10-30-2020,11,11,11
10-31-2020,11,11,11
11-01-2020,10,10,10
11-02-2020,11,11,12
11-03-2020,11,11,11
11-04-2020,13,13,13
11-05-2020,13,13,14
11-06-2020,14,14,14
11-07-2020,15,14,15
11-08-2020,15,15,16
11-09-2020,16,15,17
11-10-2020,17,16,18
11-11-2020,18,16,19
11-12-2020,19,17,21
11-13-2020,20,17,22
11-14-2020,21,18,23
11-15-2020,22,18,25
11-16-2020,23,19,26
11-17-2020,24,19,28
11-18-2020,25,20,30
11-19-2020,26,20,32
11-20-2020,27,21,34
11-21-2020,28,21,36
11-22-2020,29,22,38
11-23-2020,31,22,40
11-24-2020,32,23,42
11-25-2020,33,23,44
11-26-2020,35,24,47
11-27-2020,37,25,53
11-28-2020,38,26,56
11-29-2020,41,27,61
11-30-2020,43,27,64
12-01-2020,46,29,69
12-02-2020,48,30,72
12-03-2020,51,31,77
12-04-2020,53,32,81
12-05-2020,57,35,85
12-06-2020,60,36,90
12-07-2020,63,37,95
12-08-2020,65,38,100
12-09-2020,68,40,105
12-10-2020,71,41,110
12-11-2020,74,42,115
12-12-2020,77,43,119
12-13-2020,80,45,124
12-14-2020,83,46,129
12-15-2020,86,48,133
12-16-2020,89,49,137
12-17-2020,92,50,141
12-18-2020,94,52,144
12-19-2020,97,53,147
12-20-2020,100,54,150
12-21-2020,102,55,152
12-22-2020,104,56,153
12-23-2020,106,57,155
12-24-2020,108,58,156
12-25-2020,110,59,156
12-26-2020,111,60,156
