date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
12-20-2020,146,142,148
12-21-2020,148,146,151
12-22-2020,122,119,125
12-23-2020,137,133,140
12-24-2020,132,128,135
12-25-2020,134,131,138
12-26-2020,137,134,140
12-27-2020,145,141,148
12-28-2020,149,147,153
12-29-2020,149,147,153
12-30-2020,154,151,157
12-31-2020,156,151,159
01-01-2021,156,151,161
01-02-2021,158,151,164
01-03-2021,160,152,167
01-04-2021,162,151,171
01-05-2021,163,152,175
01-06-2021,165,151,179
01-07-2021,167,151,184
01-08-2021,169,150,190
01-09-2021,177,150,216
01-10-2021,179,149,222
01-11-2021,187,150,236
01-12-2021,190,149,244
01-13-2021,199,151,256
01-14-2021,204,150,268
01-15-2021,212,155,280
01-16-2021,215,155,291
01-17-2021,227,171,302
01-18-2021,231,172,314
01-19-2021,237,173,326
01-20-2021,241,175,339
01-21-2021,247,176,354
01-22-2021,252,177,368
01-23-2021,258,178,383
01-24-2021,262,180,398
01-25-2021,268,181,413
01-26-2021,274,182,428
01-27-2021,279,184,443
01-28-2021,285,185,460
01-29-2021,290,187,476
01-30-2021,295,187,491
01-31-2021,300,189,506
02-01-2021,305,190,521
02-02-2021,310,191,535
02-03-2021,315,192,550
02-04-2021,320,194,562
02-05-2021,323,195,574
02-06-2021,329,195,588
02-07-2021,332,196,599
02-08-2021,337,197,610
02-09-2021,340,197,619
02-10-2021,344,198,628
02-11-2021,347,198,636
02-12-2021,350,199,643
02-13-2021,352,199,647
02-14-2021,354,199,651
02-15-2021,356,199,653
02-16-2021,357,199,655
02-17-2021,358,198,655
02-18-2021,359,198,655
02-19-2021,360,198,654
02-20-2021,359,197,652
