date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
12-06-2020,9,9,9
12-07-2020,9,9,9
12-08-2020,10,10,10
12-09-2020,10,10,10
12-10-2020,10,10,11
12-11-2020,10,10,10
12-12-2020,10,10,11
12-13-2020,10,10,11
12-14-2020,11,11,11
12-15-2020,11,10,11
12-16-2020,11,10,11
12-17-2020,11,11,11
12-18-2020,11,11,12
12-19-2020,11,11,12
12-20-2020,12,11,12
12-21-2020,12,11,12
12-22-2020,12,11,13
12-23-2020,12,11,13
12-24-2020,12,11,14
12-25-2020,13,11,16
12-26-2020,13,11,16
12-27-2020,14,11,17
12-28-2020,14,11,18
12-29-2020,15,11,18
12-30-2020,15,11,19
12-31-2020,16,12,20
01-01-2021,16,12,21
01-02-2021,17,13,22
01-03-2021,17,13,23
01-04-2021,18,13,24
01-05-2021,18,13,24
01-06-2021,19,13,26
01-07-2021,19,13,27
01-08-2021,20,13,28
01-09-2021,20,14,29
01-10-2021,21,14,30
01-11-2021,22,14,31
01-12-2021,22,14,33
01-13-2021,23,15,34
01-14-2021,23,15,36
01-15-2021,24,15,37
01-16-2021,24,15,39
01-17-2021,25,15,40
01-18-2021,26,15,42
01-19-2021,26,16,43
01-20-2021,27,16,45
01-21-2021,28,16,47
01-22-2021,28,16,49
01-23-2021,29,16,50
01-24-2021,30,17,52
01-25-2021,30,17,54
01-26-2021,31,17,56
01-27-2021,32,17,58
01-28-2021,33,17,60
01-29-2021,33,18,62
01-30-2021,34,18,64
01-31-2021,35,18,66
02-01-2021,36,18,68
02-02-2021,36,18,70
02-03-2021,37,18,72
02-04-2021,38,18,73
02-05-2021,39,18,75
02-06-2021,39,19,77
