date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
11-22-2020,14,14,14
11-23-2020,10,10,10
11-24-2020,11,11,11
11-25-2020,11,10,11
11-26-2020,11,11,12
11-27-2020,11,11,11
11-28-2020,10,10,10
11-29-2020,11,10,11
11-30-2020,12,12,12
12-01-2020,9,9,9
12-02-2020,10,10,10
12-03-2020,10,10,10
12-04-2020,10,10,11
12-05-2020,10,10,11
12-06-2020,10,10,11
12-07-2020,10,9,11
12-08-2020,11,9,11
12-09-2020,11,9,12
12-10-2020,11,9,12
12-11-2020,11,9,13
12-12-2020,10,9,13
12-13-2020,11,9,14
12-14-2020,11,9,14
12-15-2020,11,9,15
12-16-2020,11,9,15
12-17-2020,12,9,16
12-18-2020,12,9,16
12-19-2020,13,9,17
12-20-2020,13,9,17
12-21-2020,13,9,18
12-22-2020,13,9,18
12-23-2020,13,9,19
12-24-2020,14,9,19
12-25-2020,14,9,20
12-26-2020,14,9,20
12-27-2020,14,9,21
12-28-2020,15,9,22
12-29-2020,15,9,22
12-30-2020,15,9,23
12-31-2020,15,9,23
01-01-2021,16,9,24
01-02-2021,16,9,25
01-03-2021,16,9,25
01-04-2021,16,9,26
01-05-2021,17,9,27
01-06-2021,17,9,27
01-07-2021,17,9,28
01-08-2021,17,9,29
01-09-2021,18,9,30
01-10-2021,18,9,30
01-11-2021,19,9,31
01-12-2021,19,9,32
01-13-2021,19,9,33
01-14-2021,20,9,34
01-15-2021,20,9,35
01-16-2021,20,9,36
01-17-2021,20,9,37
01-18-2021,21,9,38
01-19-2021,21,9,38
01-20-2021,21,9,39
01-21-2021,21,9,40
01-22-2021,21,9,41
01-23-2021,22,9,42
