date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
11-22-2020,64,64,65
11-23-2020,54,53,56
11-24-2020,56,55,57
11-25-2020,54,54,56
11-26-2020,56,55,58
11-27-2020,56,56,57
11-28-2020,60,59,60
11-29-2020,61,61,63
11-30-2020,72,72,73
12-01-2020,71,68,72
12-02-2020,73,72,73
12-03-2020,76,75,76
12-04-2020,79,77,79
12-05-2020,78,77,79
12-06-2020,79,77,82
12-07-2020,81,78,85
12-08-2020,82,78,87
12-09-2020,83,79,89
12-10-2020,84,79,91
12-11-2020,87,79,105
12-12-2020,89,78,108
12-13-2020,94,79,110
12-14-2020,93,79,112
12-15-2020,98,79,115
12-16-2020,98,77,119
12-17-2020,102,77,124
12-18-2020,102,76,128
12-19-2020,104,82,131
12-20-2020,107,82,134
12-21-2020,109,83,138
12-22-2020,111,83,143
12-23-2020,114,84,146
12-24-2020,117,84,150
12-25-2020,117,85,155
12-26-2020,120,86,161
12-27-2020,122,86,165
12-28-2020,124,86,169
12-29-2020,127,86,175
12-30-2020,129,86,178
12-31-2020,129,86,184
01-01-2021,133,87,188
01-02-2021,135,88,192
01-03-2021,136,88,195
01-04-2021,137,88,200
01-05-2021,138,88,203
01-06-2021,140,88,209
01-07-2021,141,87,213
01-08-2021,142,87,214
01-09-2021,143,86,218
01-10-2021,145,86,221
01-11-2021,145,86,222
01-12-2021,145,85,224
01-13-2021,146,85,225
01-14-2021,146,83,229
01-15-2021,146,83,231
01-16-2021,145,84,233
01-17-2021,146,82,233
01-18-2021,146,82,231
01-19-2021,145,81,232
01-20-2021,145,79,233
01-21-2021,144,78,234
01-22-2021,144,77,235
01-23-2021,144,76,233
