date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
12-20-2020,25,25,26
12-21-2020,26,26,27
12-22-2020,25,25,26
12-23-2020,25,25,26
12-24-2020,21,21,21
12-25-2020,21,20,21
12-26-2020,20,19,21
12-27-2020,20,20,21
12-28-2020,19,19,19
12-29-2020,19,19,20
12-30-2020,21,20,22
12-31-2020,21,20,21
01-01-2021,21,19,21
01-02-2021,20,19,21
01-03-2021,20,19,21
01-04-2021,20,19,21
01-05-2021,20,18,22
01-06-2021,20,18,22
01-07-2021,20,18,22
01-08-2021,19,17,22
01-09-2021,20,17,25
01-10-2021,20,17,25
01-11-2021,21,17,26
01-12-2021,20,16,26
01-13-2021,21,16,27
01-14-2021,21,16,28
01-15-2021,21,16,28
01-16-2021,21,16,28
01-17-2021,23,17,28
01-18-2021,22,17,29
01-19-2021,22,16,29
01-20-2021,22,16,30
01-21-2021,22,16,31
01-22-2021,23,16,31
01-23-2021,23,16,32
01-24-2021,23,16,32
01-25-2021,23,16,33
01-26-2021,23,16,34
01-27-2021,23,16,35
01-28-2021,23,16,36
01-29-2021,24,16,36
01-30-2021,23,15,37
01-31-2021,23,15,37
02-01-2021,23,14,38
02-02-2021,23,14,39
02-03-2021,24,14,40
02-04-2021,24,14,40
02-05-2021,24,14,41
02-06-2021,24,14,41
02-07-2021,24,13,42
02-08-2021,24,13,43
02-09-2021,24,13,44
02-10-2021,23,13,44
02-11-2021,24,13,45
02-12-2021,24,13,45
02-13-2021,24,13,46
02-14-2021,24,13,47
02-15-2021,24,12,48
02-16-2021,24,12,49
02-17-2021,24,12,49
02-18-2021,24,12,50
02-19-2021,24,12,51
02-20-2021,25,11,51
