region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,104.32,897,854,942,100.15,108.58,897 [854 - 942],104.32% [100.15% - 108.58%],2054,1702,2414,01-19-2021,projected
2,AL- DOTHAN,115.92,250,237,266,106.51,127.97,250 [237 - 266],115.92% [106.51% - 127.97%],477,352,637,01-19-2021,projected
5,AL- HUNTSVILLE,107.23,207,197,216,102.55,112.13,207 [197 - 216],107.23% [102.55% - 112.13%],512,424,604,01-19-2021,projected
6,AL- MOBILE,111.43,454,431,477,103.21,119.76,454 [431 - 477],111.43% [103.21% - 119.76%],898,663,1136,01-19-2021,projected
7,AL- MONTGOMERY,111.69,231,217,243,104.0,118.1,231 [217 - 243],111.69% [104.0% - 118.1%],490,371,589,01-19-2021,projected
9,AL- TUSCALOOSA,100.94,93,89,99,97.03,106.95,93 [89 - 99],100.94% [97.03% - 106.95%],209,170,269,01-19-2021,projected
11,AZ- MESA,170.86,745,706,790,153.74,187.88,745 [706 - 790],170.86% [153.74% - 187.88%],1799,1460,2136,01-19-2021,projected
12,AZ- PHOENIX,136.99,1796,1705,1906,126.38,147.58,1796 [1705 - 1906],136.99% [126.38% - 147.58%],4317,3513,5119,01-19-2021,projected
14,AZ- SUN CITY,117.53,125,118,133,110.49,124.57,125 [118 - 133],117.53% [110.49% - 124.57%],304,247,361,01-19-2021,projected
15,AZ- TUCSON,151.55,910,863,988,131.43,179.33,910 [863 - 988],151.55% [131.43% - 179.33%],1806,1298,2507,01-19-2021,projected
16,AR- FORT SMITH,129.88,327,311,345,117.0,143.15,327 [311 - 345],129.88% [117.0% - 143.15%],639,474,809,01-19-2021,projected
18,AR- JONESBORO,99.91,90,86,94,95.38,104.34,90 [86 - 94],99.91% [95.38% - 104.34%],180,139,220,01-19-2021,projected
19,AR- LITTLE ROCK,104.24,702,668,741,98.0,110.79,702 [668 - 741],104.24% [98.0% - 110.79%],1399,1039,1777,01-19-2021,projected
21,AR- SPRINGDALE,192.87,645,616,685,166.09,227.68,645 [616 - 685],192.87% [166.09% - 227.68%],1193,910,1561,01-19-2021,projected
22,AR- TEXARKANA,101.73,110,105,116,96.12,106.84,110 [105 - 116],101.73% [96.12% - 106.84%],213,158,263,01-19-2021,projected
23,CA- ORANGE CO.,126.06,1740,1668,1820,117.45,135.51,1740 [1668 - 1820],126.06% [117.45% - 135.51%],3524,2865,4247,01-19-2021,projected
25,CA- BAKERSFIELD,112.38,585,558,613,104.14,120.9,585 [558 - 613],112.38% [104.14% - 120.9%],1171,873,1479,01-19-2021,projected
31,CA- CHICO,98.91,56,53,58,96.25,101.72,56 [53 - 58],98.91% [96.25% - 101.72%],121,104,139,01-19-2021,projected
33,CA- CONTRA COSTA CO.,127.43,508,485,539,116.2,141.06,508 [485 - 539],127.43% [116.2% - 141.06%],950,725,1223,01-19-2021,projected
43,CA- FRESNO,187.8,1395,1330,1503,160.81,231.51,1395 [1330 - 1503],187.8% [160.81% - 231.51%],2461,1845,3459,01-19-2021,projected
56,CA- LOS ANGELES,132.03,6373,6029,6738,116.69,148.54,6373 [6029 - 6738],132.03% [116.69% - 148.54%],12905,9100,16999,01-19-2021,projected
58,CA- MODESTO,126.02,394,377,416,115.89,138.0,394 [377 - 416],126.02% [115.89% - 138.0%],791,617,997,01-19-2021,projected
62,CA- NAPA,109.04,89,85,94,102.51,117.46,89 [85 - 94],109.04% [102.51% - 117.46%],169,131,218,01-19-2021,projected
65,CA- ALAMEDA CO.,118.27,703,666,744,107.91,129.57,703 [666 - 744],118.27% [107.91% - 129.57%],1293,943,1675,01-19-2021,projected
