date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
01-24-2021,47,46,48
01-25-2021,50,49,51
01-26-2021,51,49,52
01-27-2021,52,51,52
01-28-2021,50,49,51
01-29-2021,45,44,47
01-30-2021,43,42,44
01-31-2021,38,38,40
02-01-2021,34,33,36
02-02-2021,38,37,39
02-03-2021,39,38,40
02-04-2021,39,38,40
02-05-2021,38,37,40
02-06-2021,37,36,39
02-07-2021,36,35,39
02-08-2021,36,35,39
02-09-2021,35,33,38
02-10-2021,35,32,38
02-11-2021,35,32,36
02-12-2021,34,29,36
02-13-2021,33,28,36
02-14-2021,32,27,36
02-15-2021,32,26,36
02-16-2021,31,25,36
02-17-2021,29,25,35
02-18-2021,29,23,35
02-19-2021,28,23,35
02-20-2021,28,22,35
02-21-2021,27,21,35
02-22-2021,26,21,34
02-23-2021,26,19,33
02-24-2021,25,18,32
02-25-2021,25,18,32
02-26-2021,25,17,32
02-27-2021,24,16,32
02-28-2021,23,15,31
03-01-2021,22,15,31
03-02-2021,22,13,29
03-03-2021,22,13,29
03-04-2021,21,12,29
03-05-2021,21,12,29
03-06-2021,21,11,29
03-07-2021,19,10,28
03-08-2021,18,10,28
03-09-2021,18,9,28
03-10-2021,17,9,28
03-11-2021,16,9,27
03-12-2021,16,9,27
03-13-2021,15,8,27
03-14-2021,15,7,25
03-15-2021,14,7,24
03-16-2021,12,6,24
03-17-2021,12,6,23
03-18-2021,12,6,21
03-19-2021,12,5,21
03-20-2021,10,5,21
03-21-2021,10,5,20
03-22-2021,10,4,19
03-23-2021,10,4,17
03-24-2021,10,3,17
03-25-2021,9,3,16
03-26-2021,9,3,16
03-27-2021,9,3,16
