date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
01-24-2021,67,67,70
01-25-2021,69,67,70
01-26-2021,70,68,70
01-27-2021,66,66,69
01-28-2021,63,61,64
01-29-2021,56,55,59
01-30-2021,56,54,56
01-31-2021,51,49,53
02-01-2021,47,45,48
02-02-2021,48,46,50
02-03-2021,48,48,50
02-04-2021,50,48,51
02-05-2021,48,47,51
02-06-2021,47,46,48
02-07-2021,46,45,48
02-08-2021,46,43,47
02-09-2021,44,41,46
02-10-2021,44,40,46
02-11-2021,42,39,46
02-12-2021,41,36,46
02-13-2021,41,34,46
02-14-2021,40,33,46
02-15-2021,39,32,45
02-16-2021,37,31,44
02-17-2021,36,29,44
02-18-2021,35,28,43
02-19-2021,34,26,43
02-20-2021,33,26,42
02-21-2021,33,23,42
02-22-2021,31,23,41
02-23-2021,31,22,41
02-24-2021,30,22,40
02-25-2021,30,21,40
02-26-2021,29,20,39
02-27-2021,28,19,38
02-28-2021,27,18,38
03-01-2021,26,17,36
03-02-2021,25,16,36
03-03-2021,25,16,35
03-04-2021,25,16,36
03-05-2021,24,15,36
03-06-2021,23,14,34
03-07-2021,22,12,34
03-08-2021,21,12,34
03-09-2021,21,12,33
03-10-2021,20,11,32
03-11-2021,18,11,32
03-12-2021,17,10,29
03-13-2021,17,10,29
03-14-2021,17,9,28
03-15-2021,16,9,28
03-16-2021,16,9,27
03-17-2021,16,7,26
03-18-2021,14,6,26
03-19-2021,14,6,24
03-20-2021,12,6,24
03-21-2021,12,6,22
03-22-2021,12,5,21
03-23-2021,12,5,20
03-24-2021,11,4,20
03-25-2021,11,4,18
03-26-2021,10,4,17
03-27-2021,9,4,17
