date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-31-2021,14,14,15
02-01-2021,13,13,13
02-02-2021,13,12,13
02-03-2021,10,10,10
02-04-2021,10,10,10
02-05-2021,10,10,10
02-06-2021,9,9,10
02-07-2021,10,10,10
02-08-2021,11,10,11
02-09-2021,10,10,10
02-10-2021,11,10,11
02-11-2021,10,10,11
02-12-2021,10,10,11
02-13-2021,10,10,10
02-14-2021,10,10,10
02-15-2021,10,10,10
02-16-2021,10,9,10
02-17-2021,10,9,10
02-18-2021,10,9,10
02-19-2021,10,8,10
02-20-2021,9,8,10
02-21-2021,9,8,10
02-22-2021,9,7,10
02-23-2021,9,7,10
02-24-2021,9,7,10
02-25-2021,8,7,10
02-26-2021,8,7,10
02-27-2021,8,7,10
02-28-2021,8,6,10
03-01-2021,8,6,10
03-02-2021,7,6,10
03-03-2021,7,6,10
03-04-2021,7,5,10
03-05-2021,7,5,10
03-06-2021,7,5,10
03-07-2021,7,5,10
03-08-2021,7,4,10
03-09-2021,7,4,10
03-10-2021,7,4,10
03-11-2021,7,4,10
03-12-2021,7,4,10
03-13-2021,7,4,10
03-14-2021,7,4,10
03-15-2021,7,4,10
03-16-2021,7,4,10
03-17-2021,6,4,10
03-18-2021,6,4,10
03-19-2021,6,4,10
03-20-2021,6,4,10
03-21-2021,6,4,10
03-22-2021,6,4,10
03-23-2021,6,4,10
03-24-2021,6,4,10
03-25-2021,6,4,10
03-26-2021,6,4,10
03-27-2021,6,4,10
03-28-2021,6,4,10
03-29-2021,6,3,10
03-30-2021,6,3,10
03-31-2021,6,3,10
04-01-2021,6,3,10
04-02-2021,6,3,10
04-03-2021,6,3,10
