date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
02-14-2021,190,186,194
02-15-2021,178,175,182
02-16-2021,176,173,180
02-17-2021,172,167,176
02-18-2021,165,162,168
02-19-2021,162,158,166
02-20-2021,162,158,165
02-21-2021,160,155,164
02-22-2021,166,162,170
02-23-2021,152,147,155
02-24-2021,166,162,170
02-25-2021,162,158,167
02-26-2021,158,153,163
02-27-2021,155,149,160
02-28-2021,151,144,159
03-01-2021,148,139,158
03-02-2021,145,135,156
03-03-2021,141,130,155
03-04-2021,139,125,155
03-05-2021,136,122,153
03-06-2021,133,117,152
03-07-2021,130,112,152
03-08-2021,127,108,150
03-09-2021,124,104,150
03-10-2021,121,99,149
03-11-2021,118,94,148
03-12-2021,115,91,146
03-13-2021,112,89,144
03-14-2021,109,85,142
03-15-2021,107,82,140
03-16-2021,103,79,137
03-17-2021,100,76,135
03-18-2021,98,72,134
03-19-2021,95,70,131
03-20-2021,93,67,129
03-21-2021,90,65,126
03-22-2021,88,62,125
03-23-2021,85,59,122
03-24-2021,83,58,119
03-25-2021,81,55,117
03-26-2021,78,53,114
03-27-2021,76,51,112
03-28-2021,75,49,109
03-29-2021,72,47,107
03-30-2021,71,45,105
03-31-2021,69,44,102
04-01-2021,66,41,100
04-02-2021,65,40,97
04-03-2021,62,38,95
04-04-2021,60,38,93
04-05-2021,60,35,90
04-06-2021,57,35,88
04-07-2021,56,33,85
04-08-2021,54,32,84
04-09-2021,53,30,82
04-10-2021,50,29,80
04-11-2021,50,27,77
04-12-2021,48,26,75
04-13-2021,46,26,72
04-14-2021,44,24,70
04-15-2021,44,23,68
04-16-2021,42,22,66
04-17-2021,41,21,65
