date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-10-2021,31,31,32
01-11-2021,34,34,35
01-12-2021,37,37,38
01-13-2021,35,34,36
01-14-2021,37,37,38
01-15-2021,34,34,35
01-16-2021,31,30,32
01-17-2021,29,29,30
01-18-2021,27,27,28
01-19-2021,28,27,28
01-20-2021,27,26,27
01-21-2021,27,26,27
01-22-2021,27,26,28
01-23-2021,27,26,28
01-24-2021,27,26,29
01-25-2021,28,26,29
01-26-2021,28,26,30
01-27-2021,28,26,30
01-28-2021,28,25,31
01-29-2021,28,24,31
01-30-2021,29,24,32
01-31-2021,29,23,33
02-01-2021,29,22,34
02-02-2021,29,22,35
02-03-2021,30,21,36
02-04-2021,30,21,37
02-05-2021,30,20,37
02-06-2021,30,20,37
02-07-2021,30,20,37
02-08-2021,30,20,37
02-09-2021,30,20,38
02-10-2021,30,20,38
02-11-2021,30,20,38
02-12-2021,30,20,39
02-13-2021,30,19,39
02-14-2021,30,19,39
02-15-2021,30,19,40
02-16-2021,30,19,41
02-17-2021,30,19,41
02-18-2021,30,19,44
02-19-2021,31,19,45
02-20-2021,33,19,46
02-21-2021,33,19,47
02-22-2021,33,19,49
02-23-2021,33,19,50
02-24-2021,33,19,50
02-25-2021,34,19,51
02-26-2021,35,19,53
02-27-2021,37,19,55
02-28-2021,37,19,58
03-01-2021,38,19,59
03-02-2021,38,20,61
03-03-2021,39,20,62
03-04-2021,41,20,65
03-05-2021,42,21,68
03-06-2021,43,21,70
03-07-2021,43,21,72
03-08-2021,45,21,75
03-09-2021,46,22,77
03-10-2021,48,22,79
03-11-2021,50,22,83
03-12-2021,50,25,86
03-13-2021,51,26,88
