date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
12-27-2020,21,20,21
12-28-2020,21,20,21
12-29-2020,21,20,21
12-30-2020,22,22,24
12-31-2020,22,22,23
01-01-2021,26,26,26
01-02-2021,26,26,26
01-03-2021,28,27,29
01-04-2021,28,28,29
01-05-2021,34,33,35
01-06-2021,35,35,35
01-07-2021,35,35,35
01-08-2021,37,35,38
01-09-2021,38,37,39
01-10-2021,39,37,41
01-11-2021,40,38,44
01-12-2021,41,38,45
01-13-2021,43,39,47
01-14-2021,44,39,48
01-15-2021,45,39,51
01-16-2021,46,39,53
01-17-2021,47,39,55
01-18-2021,48,39,57
01-19-2021,48,39,59
01-20-2021,49,39,61
01-21-2021,50,38,63
01-22-2021,50,38,65
01-23-2021,51,38,66
01-24-2021,51,38,67
01-25-2021,51,37,69
01-26-2021,51,36,70
01-27-2021,52,36,71
01-28-2021,52,36,71
01-29-2021,50,35,71
01-30-2021,50,34,71
01-31-2021,50,33,71
02-01-2021,49,33,72
02-02-2021,49,33,72
02-03-2021,48,32,72
02-04-2021,48,31,71
02-05-2021,47,30,71
02-06-2021,45,29,70
02-07-2021,43,28,68
02-08-2021,43,28,67
02-09-2021,42,27,66
02-10-2021,41,25,65
02-11-2021,40,25,64
02-12-2021,38,24,61
02-13-2021,37,23,60
02-14-2021,36,22,58
02-15-2021,35,20,57
02-16-2021,33,20,55
02-17-2021,32,19,54
02-18-2021,30,18,52
02-19-2021,30,18,51
02-20-2021,28,16,48
02-21-2021,26,16,47
02-22-2021,26,16,46
02-23-2021,25,15,43
02-24-2021,24,14,42
02-25-2021,22,14,40
02-26-2021,22,13,39
02-27-2021,21,12,38
