date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-31-2021,175,170,179
02-01-2021,168,162,172
02-02-2021,162,156,166
02-03-2021,146,143,150
02-04-2021,137,132,141
02-05-2021,128,124,131
02-06-2021,135,130,139
02-07-2021,127,123,130
02-08-2021,119,115,122
02-09-2021,106,102,109
02-10-2021,99,95,102
02-11-2021,94,90,98
02-12-2021,89,86,93
02-13-2021,85,81,89
02-14-2021,81,76,85
02-15-2021,77,70,82
02-16-2021,72,66,79
02-17-2021,68,62,75
02-18-2021,64,57,72
02-19-2021,61,53,69
02-20-2021,57,49,67
02-21-2021,54,45,64
02-22-2021,51,42,60
02-23-2021,48,39,58
02-24-2021,46,36,55
02-25-2021,44,34,53
02-26-2021,40,32,51
02-27-2021,39,29,48
02-28-2021,37,27,46
03-01-2021,35,25,44
03-02-2021,33,24,42
03-03-2021,32,22,40
03-04-2021,30,20,38
03-05-2021,28,19,36
03-06-2021,26,18,34
03-07-2021,25,17,33
03-08-2021,24,16,33
03-09-2021,22,15,32
03-10-2021,21,13,31
03-11-2021,20,13,30
03-12-2021,19,12,29
03-13-2021,19,11,29
03-14-2021,19,10,28
03-15-2021,18,9,27
03-16-2021,17,9,27
03-17-2021,17,8,26
03-18-2021,17,8,26
03-19-2021,16,8,26
03-20-2021,15,7,25
03-21-2021,15,6,25
03-22-2021,14,6,25
03-23-2021,14,6,24
03-24-2021,14,6,24
03-25-2021,13,5,24
03-26-2021,13,5,23
03-27-2021,13,5,23
03-28-2021,12,5,23
03-29-2021,12,4,23
03-30-2021,12,4,23
03-31-2021,12,4,23
04-01-2021,11,4,23
04-02-2021,11,4,22
04-03-2021,11,4,22
