date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-10-2021,160,158,164
01-11-2021,160,157,163
01-12-2021,152,149,156
01-13-2021,150,147,152
01-14-2021,144,141,147
01-15-2021,129,128,134
01-16-2021,137,135,142
01-17-2021,137,135,141
01-18-2021,132,129,135
01-19-2021,133,130,134
01-20-2021,124,122,128
01-21-2021,127,123,131
01-22-2021,128,123,133
01-23-2021,129,121,137
01-24-2021,131,121,140
01-25-2021,132,121,143
01-26-2021,134,121,147
01-27-2021,134,120,150
01-28-2021,136,119,153
01-29-2021,138,120,157
01-30-2021,140,120,162
01-31-2021,143,119,167
02-01-2021,147,120,172
02-02-2021,149,120,180
02-03-2021,152,120,186
02-04-2021,157,121,194
02-05-2021,157,119,198
02-06-2021,158,120,204
02-07-2021,160,120,210
02-08-2021,162,119,215
02-09-2021,164,117,221
02-10-2021,166,118,227
02-11-2021,166,117,233
02-12-2021,168,118,240
02-13-2021,169,117,246
02-14-2021,170,116,252
02-15-2021,173,115,259
02-16-2021,174,116,266
02-17-2021,176,115,273
02-18-2021,179,114,279
02-19-2021,179,114,287
02-20-2021,181,115,294
02-21-2021,183,114,302
02-22-2021,185,114,308
02-23-2021,187,114,315
02-24-2021,189,114,322
02-25-2021,191,114,329
02-26-2021,193,114,336
02-27-2021,195,115,342
02-28-2021,197,115,349
03-01-2021,198,116,354
03-02-2021,200,115,361
03-03-2021,202,116,368
03-04-2021,202,115,374
03-05-2021,204,116,380
03-06-2021,205,116,384
03-07-2021,207,116,388
03-08-2021,209,116,392
03-09-2021,209,116,395
03-10-2021,211,116,398
03-11-2021,212,116,401
03-12-2021,212,116,403
03-13-2021,213,116,404
