date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-31-2021,22,22,22
02-01-2021,21,21,21
02-02-2021,21,19,21
02-03-2021,21,21,22
02-04-2021,20,20,20
02-05-2021,20,19,20
02-06-2021,16,16,18
02-07-2021,17,16,17
02-08-2021,15,15,16
02-09-2021,15,13,15
02-10-2021,12,12,13
02-11-2021,12,12,12
02-12-2021,12,11,12
02-13-2021,11,9,12
02-14-2021,10,7,11
02-15-2021,7,7,11
02-16-2021,7,7,8
02-17-2021,7,6,8
02-18-2021,7,5,8
02-19-2021,7,4,8
02-20-2021,5,4,8
02-21-2021,5,4,8
02-22-2021,5,4,7
02-23-2021,4,3,7
02-24-2021,4,3,5
02-25-2021,4,3,5
02-26-2021,3,3,5
02-27-2021,3,3,5
02-28-2021,3,3,5
03-01-2021,3,3,4
03-02-2021,3,2,3
03-03-2021,3,2,3
03-04-2021,3,2,3
03-05-2021,3,2,3
03-06-2021,3,2,3
03-07-2021,3,2,3
03-08-2021,2,2,3
03-09-2021,2,2,3
03-10-2021,2,2,3
03-11-2021,2,2,3
03-12-2021,2,1,3
03-13-2021,2,1,3
03-14-2021,2,1,3
03-15-2021,2,1,3
03-16-2021,2,1,3
03-17-2021,2,1,3
03-18-2021,2,1,3
03-19-2021,2,1,3
03-20-2021,2,0,4
03-21-2021,2,0,3
03-22-2021,2,0,3
03-23-2021,2,0,3
03-24-2021,2,0,3
03-25-2021,2,0,3
03-26-2021,2,0,3
03-27-2021,2,0,3
03-28-2021,2,0,3
03-29-2021,2,0,4
03-30-2021,2,0,4
03-31-2021,2,0,4
04-01-2021,2,0,4
04-02-2021,2,0,4
04-03-2021,2,0,4
