date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-31-2021,39,38,40
02-01-2021,35,35,37
02-02-2021,32,32,33
02-03-2021,38,35,38
02-04-2021,30,30,32
02-05-2021,32,30,32
02-06-2021,29,28,29
02-07-2021,29,27,30
02-08-2021,26,25,28
02-09-2021,25,24,26
02-10-2021,23,23,24
02-11-2021,23,22,23
02-12-2021,22,20,23
02-13-2021,21,19,22
02-14-2021,21,19,22
02-15-2021,19,18,21
02-16-2021,19,17,21
02-17-2021,18,16,20
02-18-2021,17,16,20
02-19-2021,17,16,20
02-20-2021,16,14,20
02-21-2021,16,13,18
02-22-2021,16,12,18
02-23-2021,14,12,18
02-24-2021,14,11,18
02-25-2021,14,9,18
02-26-2021,14,9,17
02-27-2021,13,9,17
02-28-2021,13,9,17
03-01-2021,12,7,16
03-02-2021,11,7,15
03-03-2021,9,7,15
03-04-2021,9,7,15
03-05-2021,9,5,15
03-06-2021,9,5,14
03-07-2021,9,5,14
03-08-2021,9,5,14
03-09-2021,8,5,14
03-10-2021,8,5,13
03-11-2021,8,4,12
03-12-2021,8,4,12
03-13-2021,8,4,12
03-14-2021,8,4,12
03-15-2021,7,4,11
03-16-2021,6,4,11
03-17-2021,6,4,11
03-18-2021,5,4,11
03-19-2021,5,4,11
03-20-2021,5,4,11
03-21-2021,5,4,11
03-22-2021,5,4,11
03-23-2021,5,3,11
03-24-2021,5,3,11
03-25-2021,5,3,11
03-26-2021,5,3,11
03-27-2021,5,3,11
03-28-2021,5,3,11
03-29-2021,5,2,11
03-30-2021,5,2,11
03-31-2021,5,2,11
04-01-2021,5,2,11
04-02-2021,5,2,11
04-03-2021,5,2,11
