date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-24-2021,82,80,84
01-25-2021,78,75,81
01-26-2021,72,70,75
01-27-2021,79,76,83
01-28-2021,80,78,81
01-29-2021,80,77,80
01-30-2021,82,80,84
01-31-2021,81,80,83
02-01-2021,76,74,78
02-02-2021,69,67,70
02-03-2021,55,54,59
02-04-2021,55,53,56
02-05-2021,53,52,55
02-06-2021,52,51,55
02-07-2021,51,48,53
02-08-2021,50,47,52
02-09-2021,48,44,52
02-10-2021,47,41,51
02-11-2021,46,40,50
02-12-2021,45,38,48
02-13-2021,42,37,48
02-14-2021,41,34,47
02-15-2021,39,34,47
02-16-2021,38,31,46
02-17-2021,36,29,45
02-18-2021,34,27,45
02-19-2021,34,27,44
02-20-2021,34,26,42
02-21-2021,33,24,41
02-22-2021,31,23,41
02-23-2021,30,20,39
02-24-2021,29,18,38
02-25-2021,28,18,38
02-26-2021,27,16,36
02-27-2021,26,16,35
02-28-2021,24,16,35
03-01-2021,24,14,34
03-02-2021,23,14,34
03-03-2021,23,13,34
03-04-2021,20,13,34
03-05-2021,20,12,34
03-06-2021,19,12,34
03-07-2021,19,12,33
03-08-2021,19,12,32
03-09-2021,19,11,32
03-10-2021,19,11,32
03-11-2021,19,11,32
03-12-2021,18,10,32
03-13-2021,18,10,32
03-14-2021,18,10,32
03-15-2021,18,9,32
03-16-2021,18,9,32
03-17-2021,18,9,32
03-18-2021,18,9,32
03-19-2021,17,9,32
03-20-2021,17,9,33
03-21-2021,17,9,33
03-22-2021,17,9,33
03-23-2021,18,8,34
03-24-2021,19,8,34
03-25-2021,19,8,34
03-26-2021,19,8,35
03-27-2021,19,8,36
