date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
12-27-2020,32,31,32
12-28-2020,30,30,31
12-29-2020,32,31,33
12-30-2020,32,32,33
12-31-2020,33,32,33
01-01-2021,33,32,33
01-02-2021,33,33,34
01-03-2021,34,33,34
01-04-2021,34,32,34
01-05-2021,34,32,35
01-06-2021,35,35,35
01-07-2021,35,35,36
01-08-2021,35,32,36
01-09-2021,34,32,36
01-10-2021,34,31,37
01-11-2021,33,30,37
01-12-2021,33,30,38
01-13-2021,33,30,39
01-14-2021,33,29,39
01-15-2021,33,28,39
01-16-2021,33,27,39
01-17-2021,33,26,41
01-18-2021,33,26,41
01-19-2021,33,25,42
01-20-2021,33,23,42
01-21-2021,33,22,44
01-22-2021,31,22,44
01-23-2021,31,21,44
01-24-2021,31,20,44
01-25-2021,30,19,44
01-26-2021,29,18,44
01-27-2021,29,18,44
01-28-2021,29,17,44
01-29-2021,27,16,44
01-30-2021,27,16,44
01-31-2021,27,15,44
02-01-2021,27,14,44
02-02-2021,26,13,44
02-03-2021,25,13,44
02-04-2021,25,13,43
02-05-2021,25,12,44
02-06-2021,25,12,44
02-07-2021,24,10,44
02-08-2021,24,10,44
02-09-2021,23,10,44
02-10-2021,22,9,44
02-11-2021,22,8,44
02-12-2021,22,8,44
02-13-2021,22,8,44
02-14-2021,21,8,44
02-15-2021,20,8,44
02-16-2021,20,7,44
02-17-2021,19,7,43
02-18-2021,19,7,43
02-19-2021,18,6,44
02-20-2021,18,5,44
02-21-2021,18,5,44
02-22-2021,17,4,44
02-23-2021,17,4,43
02-24-2021,17,4,43
02-25-2021,17,4,44
02-26-2021,17,3,44
02-27-2021,16,3,45
