date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
02-14-2021,19,19,19
02-15-2021,18,18,18
02-16-2021,17,17,17
02-17-2021,12,10,12
02-18-2021,10,10,11
02-19-2021,12,12,12
02-20-2021,12,12,12
02-21-2021,13,11,13
02-22-2021,13,13,13
02-23-2021,11,11,11
02-24-2021,11,11,11
02-25-2021,11,10,11
02-26-2021,10,9,11
02-27-2021,9,8,11
02-28-2021,9,8,10
03-01-2021,9,9,10
03-02-2021,9,8,9
03-03-2021,9,8,9
03-04-2021,9,7,9
03-05-2021,9,6,10
03-06-2021,9,6,10
03-07-2021,7,6,9
03-08-2021,7,6,9
03-09-2021,6,6,10
03-10-2021,6,6,10
03-11-2021,6,5,10
03-12-2021,6,5,10
03-13-2021,6,5,9
03-14-2021,6,4,8
03-15-2021,6,4,8
03-16-2021,6,4,8
03-17-2021,6,4,8
03-18-2021,5,4,8
03-19-2021,5,4,8
03-20-2021,5,4,8
03-21-2021,5,4,8
03-22-2021,4,3,8
03-23-2021,5,3,8
03-24-2021,5,3,8
03-25-2021,5,3,8
03-26-2021,5,3,8
03-27-2021,5,3,9
03-28-2021,5,3,9
03-29-2021,5,3,8
03-30-2021,4,3,8
03-31-2021,4,3,8
04-01-2021,4,3,8
04-02-2021,4,3,8
04-03-2021,3,3,8
04-04-2021,3,3,8
04-05-2021,3,3,8
04-06-2021,3,3,8
04-07-2021,3,3,7
04-08-2021,3,3,7
04-09-2021,3,3,7
04-10-2021,3,2,7
04-11-2021,3,2,7
04-12-2021,3,2,7
04-13-2021,3,1,7
04-14-2021,3,1,6
04-15-2021,3,1,6
04-16-2021,3,1,6
04-17-2021,3,1,5
