date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
07-19-2020,35,12,71
07-20-2020,38,13,74
07-21-2020,41,14,77
07-22-2020,44,15,80
07-23-2020,46,16,83
07-24-2020,48,17,85
07-25-2020,50,18,87
07-26-2020,52,19,89
07-27-2020,54,20,90
07-28-2020,55,20,91
07-29-2020,55,21,89
07-30-2020,55,21,88
07-31-2020,55,22,87
08-01-2020,56,22,87
08-02-2020,57,23,86
08-03-2020,57,24,86
08-04-2020,58,25,86
08-05-2020,60,26,86
08-06-2020,61,27,87
08-07-2020,62,28,86
08-08-2020,63,29,87
08-09-2020,64,30,86
08-10-2020,65,32,86
08-11-2020,65,32,86
08-12-2020,65,33,85
08-13-2020,65,34,84
08-14-2020,64,34,82
08-15-2020,62,34,80
08-16-2020,60,33,76
08-17-2020,57,31,71
08-18-2020,53,29,66
08-19-2020,50,27,62
08-20-2020,47,26,58
08-21-2020,45,25,55
08-22-2020,43,24,52
08-23-2020,40,23,50
08-24-2020,39,22,48
08-25-2020,37,22,46
08-26-2020,36,21,44
08-27-2020,34,21,42
08-28-2020,33,20,40
08-29-2020,31,19,39
08-30-2020,30,19,37
08-31-2020,29,18,36
09-01-2020,27,18,34
09-02-2020,27,17,32
09-03-2020,26,16,31
09-04-2020,24,16,29
09-05-2020,23,15,28
09-06-2020,22,15,27
09-07-2020,21,14,26
09-08-2020,20,14,25
09-09-2020,19,13,24
09-10-2020,18,13,23
09-11-2020,17,13,22
09-12-2020,17,12,21
