date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
07-19-2020,3,2,11
07-20-2020,3,2,11
07-21-2020,3,2,11
07-22-2020,3,2,11
07-23-2020,3,2,11
07-24-2020,3,2,12
07-25-2020,4,2,12
07-26-2020,4,2,13
07-27-2020,5,2,14
07-28-2020,5,2,15
07-29-2020,6,3,16
07-30-2020,6,3,17
07-31-2020,7,3,18
08-01-2020,7,3,19
08-02-2020,8,3,20
08-03-2020,8,4,21
08-04-2020,9,4,22
08-05-2020,9,4,22
08-06-2020,10,4,23
08-07-2020,10,5,24
08-08-2020,11,5,26
08-09-2020,12,5,27
08-10-2020,12,5,28
08-11-2020,13,6,29
08-12-2020,14,6,30
08-13-2020,15,6,31
08-14-2020,15,7,32
08-15-2020,16,7,33
08-16-2020,17,7,34
08-17-2020,18,8,35
08-18-2020,19,8,36
08-19-2020,20,8,37
08-20-2020,21,9,39
08-21-2020,21,9,40
08-22-2020,22,9,41
08-23-2020,23,10,42
08-24-2020,23,10,42
08-25-2020,24,10,42
08-26-2020,24,10,41
08-27-2020,23,10,40
08-28-2020,22,9,37
08-29-2020,20,8,34
08-30-2020,19,8,32
08-31-2020,18,7,30
09-01-2020,17,7,28
09-02-2020,16,6,27
09-03-2020,16,6,25
09-04-2020,15,6,24
09-05-2020,15,6,23
09-06-2020,15,6,22
09-07-2020,14,6,21
09-08-2020,14,5,20
09-09-2020,13,5,20
09-10-2020,13,5,19
09-11-2020,12,5,18
09-12-2020,12,5,17
