date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
07-19-2020,1,1,5
07-20-2020,1,1,5
07-21-2020,1,1,5
07-22-2020,1,1,5
07-23-2020,1,1,5
07-24-2020,1,1,6
07-25-2020,1,1,6
07-26-2020,1,1,7
07-27-2020,1,1,7
07-28-2020,2,1,8
07-29-2020,2,1,8
07-30-2020,2,1,9
07-31-2020,2,1,9
08-01-2020,3,1,10
08-02-2020,3,1,10
08-03-2020,3,1,11
08-04-2020,3,2,11
08-05-2020,3,2,12
08-06-2020,4,2,13
08-07-2020,4,2,13
08-08-2020,4,2,14
08-09-2020,4,2,14
08-10-2020,5,2,15
08-11-2020,5,2,16
08-12-2020,5,2,16
08-13-2020,5,3,17
08-14-2020,6,3,18
08-15-2020,6,3,18
08-16-2020,7,3,19
08-17-2020,7,3,20
08-18-2020,8,3,20
08-19-2020,8,3,21
08-20-2020,9,3,22
08-21-2020,9,4,22
08-22-2020,9,4,23
08-23-2020,10,4,23
08-24-2020,10,4,24
08-25-2020,10,4,24
08-26-2020,10,4,23
08-27-2020,10,4,22
08-28-2020,10,4,21
08-29-2020,9,3,19
08-30-2020,8,3,18
08-31-2020,8,3,17
09-01-2020,8,3,16
09-02-2020,7,3,15
09-03-2020,7,3,15
09-04-2020,7,3,14
09-05-2020,7,3,14
09-06-2020,7,3,13
09-07-2020,7,2,12
09-08-2020,6,2,12
09-09-2020,6,2,12
09-10-2020,6,2,11
09-11-2020,6,2,11
09-12-2020,5,2,10
