date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
07-19-2020,20,7,65
07-20-2020,21,8,67
07-21-2020,22,8,69
07-22-2020,22,8,72
07-23-2020,23,8,74
07-24-2020,23,9,76
07-25-2020,24,9,78
07-26-2020,26,10,80
07-27-2020,27,10,82
07-28-2020,27,10,84
07-29-2020,28,10,86
07-30-2020,29,11,88
07-31-2020,30,11,91
08-01-2020,31,11,93
08-02-2020,33,12,95
08-03-2020,34,12,96
08-04-2020,35,12,98
08-05-2020,36,12,100
08-06-2020,37,13,102
08-07-2020,38,13,104
08-08-2020,39,13,106
08-09-2020,40,13,108
08-10-2020,42,14,110
08-11-2020,44,14,111
08-12-2020,45,15,113
08-13-2020,46,15,115
08-14-2020,47,16,116
08-15-2020,50,16,117
08-16-2020,51,16,118
08-17-2020,51,17,119
08-18-2020,53,17,120
08-19-2020,55,18,121
08-20-2020,56,18,122
08-21-2020,58,18,123
08-22-2020,59,19,123
08-23-2020,61,19,124
08-24-2020,61,20,124
08-25-2020,62,20,125
08-26-2020,64,20,125
08-27-2020,65,21,125
08-28-2020,67,21,126
08-29-2020,68,22,126
08-30-2020,69,22,126
08-31-2020,70,22,127
09-01-2020,72,23,127
09-02-2020,72,23,127
09-03-2020,72,24,127
09-04-2020,74,24,128
09-05-2020,74,24,129
09-06-2020,75,24,130
09-07-2020,76,25,130
09-08-2020,78,26,131
09-09-2020,79,27,131
09-10-2020,80,27,132
09-11-2020,80,28,132
09-12-2020,81,28,133
