date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
07-19-2020,2,1,10
07-20-2020,2,1,10
07-21-2020,2,1,10
07-22-2020,3,1,11
07-23-2020,3,1,11
07-24-2020,3,1,11
07-25-2020,3,1,12
07-26-2020,3,1,12
07-27-2020,3,1,12
07-28-2020,4,1,12
07-29-2020,4,1,13
07-30-2020,4,1,14
07-31-2020,4,1,14
08-01-2020,4,1,14
08-02-2020,4,2,14
08-03-2020,4,2,15
08-04-2020,5,2,15
08-05-2020,5,2,15
08-06-2020,5,2,15
08-07-2020,5,2,16
08-08-2020,5,2,16
08-09-2020,6,2,16
08-10-2020,6,2,16
08-11-2020,6,2,17
08-12-2020,6,2,17
08-13-2020,6,2,17
08-14-2020,6,2,17
08-15-2020,6,2,17
08-16-2020,6,2,18
08-17-2020,7,2,18
08-18-2020,7,2,18
08-19-2020,7,2,18
08-20-2020,7,2,18
08-21-2020,7,2,19
08-22-2020,8,2,19
08-23-2020,8,2,19
08-24-2020,8,3,19
08-25-2020,9,3,19
08-26-2020,9,3,19
08-27-2020,9,3,19
08-28-2020,9,3,19
08-29-2020,9,3,19
08-30-2020,10,3,19
08-31-2020,10,3,19
09-01-2020,10,3,19
09-02-2020,10,3,19
09-03-2020,11,3,19
09-04-2020,11,3,19
09-05-2020,11,3,20
09-06-2020,11,3,20
09-07-2020,11,3,20
09-08-2020,11,3,20
09-09-2020,11,4,20
09-10-2020,11,4,20
09-11-2020,11,4,20
09-12-2020,12,4,20
