date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
07-19-2020,5,2,16
07-20-2020,5,2,16
07-21-2020,5,2,16
07-22-2020,5,2,17
07-23-2020,5,2,18
07-24-2020,5,2,18
07-25-2020,5,2,18
07-26-2020,5,2,19
07-27-2020,6,2,19
07-28-2020,6,2,20
07-29-2020,6,2,21
07-30-2020,6,2,21
07-31-2020,6,2,21
08-01-2020,6,2,22
08-02-2020,7,2,22
08-03-2020,7,2,23
08-04-2020,7,2,23
08-05-2020,7,2,24
08-06-2020,8,2,24
08-07-2020,8,2,24
08-08-2020,8,2,25
08-09-2020,8,2,25
08-10-2020,8,2,26
08-11-2020,8,3,26
08-12-2020,8,3,26
08-13-2020,8,3,27
08-14-2020,9,3,27
08-15-2020,9,3,27
08-16-2020,9,3,28
08-17-2020,9,3,28
08-18-2020,9,3,28
08-19-2020,9,3,28
08-20-2020,10,3,29
08-21-2020,11,3,29
08-22-2020,11,3,29
08-23-2020,11,3,29
08-24-2020,11,3,30
08-25-2020,11,3,30
08-26-2020,12,3,30
08-27-2020,12,3,30
08-28-2020,12,3,30
08-29-2020,12,3,30
08-30-2020,12,3,30
08-31-2020,13,3,30
09-01-2020,13,3,30
09-02-2020,13,3,30
09-03-2020,13,4,31
09-04-2020,14,4,31
09-05-2020,14,4,31
09-06-2020,14,4,31
09-07-2020,14,4,31
09-08-2020,14,4,31
09-09-2020,15,4,31
09-10-2020,15,4,31
09-11-2020,15,4,31
09-12-2020,15,4,31
