date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
07-19-2020,8,3,17
07-20-2020,8,3,18
07-21-2020,9,3,19
07-22-2020,9,3,19
07-23-2020,9,3,20
07-24-2020,10,4,20
07-25-2020,11,4,20
07-26-2020,11,4,21
07-27-2020,12,4,22
07-28-2020,13,4,22
07-29-2020,13,5,22
07-30-2020,14,5,23
07-31-2020,14,5,23
08-01-2020,15,6,23
08-02-2020,15,6,23
08-03-2020,16,6,23
08-04-2020,16,6,23
08-05-2020,16,6,22
08-06-2020,16,6,22
08-07-2020,15,6,20
08-08-2020,14,6,19
08-09-2020,14,6,18
08-10-2020,13,5,16
08-11-2020,12,5,15
08-12-2020,12,5,14
08-13-2020,11,5,14
08-14-2020,11,5,13
08-15-2020,10,4,13
08-16-2020,9,4,12
08-17-2020,9,4,12
08-18-2020,9,4,11
08-19-2020,8,4,11
08-20-2020,8,4,10
08-21-2020,8,4,9
08-22-2020,8,4,9
08-23-2020,7,4,9
08-24-2020,7,4,8
08-25-2020,7,3,8
08-26-2020,7,3,8
08-27-2020,6,3,8
08-28-2020,5,3,7
08-29-2020,5,3,7
08-30-2020,5,3,7
08-31-2020,5,3,6
09-01-2020,5,3,6
09-02-2020,5,3,5
09-03-2020,4,3,5
09-04-2020,4,2,5
09-05-2020,4,2,5
09-06-2020,4,2,5
09-07-2020,4,2,4
09-08-2020,4,2,4
09-09-2020,4,2,4
09-10-2020,4,2,4
09-11-2020,3,2,4
09-12-2020,3,1,4
