date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
10-04-2020,15,12,15
10-05-2020,15,13,15
10-06-2020,16,14,16
10-07-2020,17,16,18
10-08-2020,18,18,19
10-09-2020,20,19,21
10-10-2020,18,18,20
10-11-2020,20,19,21
10-12-2020,22,20,23
10-13-2020,21,21,23
10-14-2020,23,23,25
10-15-2020,26,25,27
10-16-2020,27,27,28
10-17-2020,28,27,31
10-18-2020,30,28,32
10-19-2020,32,29,33
10-20-2020,33,33,35
10-21-2020,36,33,37
10-22-2020,36,35,38
10-23-2020,37,36,40
10-24-2020,38,37,44
10-25-2020,40,37,46
10-26-2020,42,38,51
10-27-2020,45,39,54
10-28-2020,46,40,60
10-29-2020,48,40,63
10-30-2020,51,41,68
10-31-2020,53,42,73
11-01-2020,55,43,78
11-02-2020,58,45,85
11-03-2020,61,47,90
11-04-2020,64,48,97
11-05-2020,68,49,104
11-06-2020,71,50,111
11-07-2020,76,51,119
11-08-2020,80,52,127
11-09-2020,84,53,137
11-10-2020,86,54,145
11-11-2020,89,55,154
11-12-2020,92,57,165
11-13-2020,96,58,175
11-14-2020,100,59,185
11-15-2020,103,60,198
11-16-2020,107,62,208
11-17-2020,110,63,220
11-18-2020,112,62,232
11-19-2020,114,63,241
11-20-2020,117,63,254
11-21-2020,119,64,267
11-22-2020,121,64,277
11-23-2020,123,64,290
11-24-2020,129,64,304
11-25-2020,130,63,317
11-26-2020,132,63,326
11-27-2020,134,62,338
11-28-2020,136,63,349
11-29-2020,134,59,350
11-30-2020,135,58,360
12-01-2020,130,54,360
12-02-2020,131,52,368
12-03-2020,126,50,356
12-04-2020,124,48,361
12-05-2020,120,45,353
