date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
10-04-2020,19,19,20
10-05-2020,21,20,21
10-06-2020,19,19,22
10-07-2020,19,19,23
10-08-2020,19,19,21
10-09-2020,18,18,20
10-10-2020,18,18,20
10-11-2020,26,25,28
10-12-2020,28,28,28
10-13-2020,28,28,30
10-14-2020,28,26,28
10-15-2020,33,31,33
10-16-2020,33,33,34
10-17-2020,33,33,35
10-18-2020,35,33,38
10-19-2020,38,35,38
10-20-2020,38,37,41
10-21-2020,40,38,44
10-22-2020,43,39,48
10-23-2020,43,39,50
10-24-2020,45,40,53
10-25-2020,48,41,57
10-26-2020,50,41,60
10-27-2020,51,44,65
10-28-2020,54,44,67
10-29-2020,56,44,73
10-30-2020,59,44,78
10-31-2020,60,44,83
11-01-2020,64,46,88
11-02-2020,66,46,94
11-03-2020,69,46,99
11-04-2020,73,47,108
11-05-2020,76,47,115
11-06-2020,77,50,123
11-07-2020,82,50,131
11-08-2020,85,50,141
11-09-2020,89,53,148
11-10-2020,92,53,158
11-11-2020,96,54,168
11-12-2020,101,54,179
11-13-2020,103,54,190
11-14-2020,107,56,203
11-15-2020,112,57,215
11-16-2020,116,59,229
11-17-2020,121,59,242
11-18-2020,125,60,257
11-19-2020,130,60,272
11-20-2020,134,62,288
11-21-2020,139,62,304
11-22-2020,144,63,323
11-23-2020,148,64,341
11-24-2020,154,64,363
11-25-2020,159,66,381
11-26-2020,164,66,402
11-27-2020,168,67,422
11-28-2020,174,67,445
11-29-2020,174,66,456
11-30-2020,177,67,477
12-01-2020,174,66,488
12-02-2020,179,65,510
12-03-2020,178,65,519
12-04-2020,181,65,538
12-05-2020,178,63,537
