date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
10-04-2020,14,13,14
10-05-2020,14,13,14
10-06-2020,16,15,16
10-07-2020,18,18,18
10-08-2020,18,18,18
10-09-2020,18,18,18
10-10-2020,18,18,18
10-11-2020,18,18,18
10-12-2020,18,18,18
10-13-2020,16,16,18
10-14-2020,16,16,16
10-15-2020,16,16,20
10-16-2020,18,17,18
10-17-2020,18,18,19
10-18-2020,19,19,21
10-19-2020,21,20,21
10-20-2020,21,20,21
10-21-2020,21,20,23
10-22-2020,21,20,23
10-23-2020,23,20,27
10-24-2020,23,20,27
10-25-2020,25,20,29
10-26-2020,25,20,31
10-27-2020,29,20,34
10-28-2020,29,20,36
10-29-2020,29,21,38
10-30-2020,30,21,43
10-31-2020,32,23,43
11-01-2020,32,23,47
11-02-2020,33,23,49
11-03-2020,36,23,51
11-04-2020,38,23,54
11-05-2020,39,23,60
11-06-2020,42,25,60
11-07-2020,42,25,65
11-08-2020,45,27,68
11-09-2020,46,27,71
11-10-2020,48,27,78
11-11-2020,48,27,83
11-12-2020,51,27,88
11-13-2020,53,28,92
11-14-2020,53,28,97
11-15-2020,57,28,103
11-16-2020,57,28,108
11-17-2020,58,28,115
11-18-2020,62,30,119
11-19-2020,64,30,126
11-20-2020,64,31,133
11-21-2020,66,31,140
11-22-2020,67,33,146
11-23-2020,69,33,153
11-24-2020,70,33,160
11-25-2020,71,33,166
11-26-2020,74,33,174
11-27-2020,74,33,181
11-28-2020,77,34,188
11-29-2020,75,31,191
11-30-2020,75,33,196
12-01-2020,75,31,199
12-02-2020,75,31,205
12-03-2020,70,30,204
12-04-2020,71,27,207
12-05-2020,69,27,204
