date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
10-04-2020,4,4,5
10-05-2020,5,5,5
10-06-2020,6,6,6
10-07-2020,6,6,6
10-08-2020,6,6,6
10-09-2020,7,7,7
10-10-2020,7,7,8
10-11-2020,9,9,9
10-12-2020,9,9,10
10-13-2020,9,9,10
10-14-2020,12,12,12
10-15-2020,14,14,15
10-16-2020,15,15,15
10-17-2020,16,16,16
10-18-2020,19,18,19
10-19-2020,20,20,22
10-20-2020,24,22,25
10-21-2020,26,26,29
10-22-2020,31,27,33
10-23-2020,34,31,38
10-24-2020,37,34,44
10-25-2020,40,35,52
10-26-2020,45,37,60
10-27-2020,51,38,69
10-28-2020,55,40,78
10-29-2020,59,41,89
10-30-2020,61,41,100
10-31-2020,63,41,112
11-01-2020,64,41,124
11-02-2020,68,42,135
11-03-2020,74,42,146
11-04-2020,76,43,158
11-05-2020,78,43,169
11-06-2020,79,41,179
11-07-2020,80,41,186
11-08-2020,81,40,190
11-09-2020,81,42,192
11-10-2020,79,40,195
11-11-2020,83,40,200
11-12-2020,82,41,202
11-13-2020,82,41,208
11-14-2020,83,42,213
11-15-2020,83,43,217
11-16-2020,84,44,222
11-17-2020,86,44,225
11-18-2020,87,45,229
11-19-2020,88,46,237
11-20-2020,89,46,239
11-21-2020,91,45,245
11-22-2020,94,44,249
11-23-2020,95,44,252
11-24-2020,98,44,257
11-25-2020,99,43,259
11-26-2020,101,44,265
11-27-2020,100,44,268
11-28-2020,100,45,272
11-29-2020,99,42,271
11-30-2020,99,43,274
12-01-2020,96,40,272
12-02-2020,97,40,276
12-03-2020,92,39,272
12-04-2020,93,39,275
12-05-2020,89,39,272
