date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
10-04-2020,3,3,5
10-05-2020,6,4,6
10-06-2020,6,5,6
10-07-2020,5,5,6
10-08-2020,3,3,5
10-09-2020,4,4,4
10-10-2020,4,4,4
10-11-2020,3,3,5
10-12-2020,3,3,4
10-13-2020,4,4,4
10-14-2020,5,5,6
10-15-2020,5,5,5
10-16-2020,5,5,5
10-17-2020,5,5,5
10-18-2020,5,5,5
10-19-2020,5,5,6
10-20-2020,5,5,6
10-21-2020,5,5,6
10-22-2020,5,5,7
10-23-2020,5,5,7
10-24-2020,5,5,8
10-25-2020,6,6,8
10-26-2020,7,6,8
10-27-2020,7,6,8
10-28-2020,7,6,9
10-29-2020,7,6,10
10-30-2020,7,7,10
10-31-2020,8,7,11
11-01-2020,8,7,11
11-02-2020,8,7,11
11-03-2020,8,7,12
11-04-2020,8,7,12
11-05-2020,8,7,12
11-06-2020,8,8,12
11-07-2020,9,8,13
11-08-2020,9,8,14
11-09-2020,9,8,15
11-10-2020,9,8,15
11-11-2020,10,8,16
11-12-2020,10,8,16
11-13-2020,11,8,17
11-14-2020,11,8,18
11-15-2020,12,8,20
11-16-2020,13,8,20
11-17-2020,14,8,22
11-18-2020,14,9,22
11-19-2020,14,9,23
11-20-2020,15,9,25
11-21-2020,15,9,26
11-22-2020,16,9,27
11-23-2020,16,9,28
11-24-2020,16,9,30
11-25-2020,16,9,31
11-26-2020,17,9,33
11-27-2020,17,9,34
11-28-2020,17,9,35
11-29-2020,17,9,35
11-30-2020,17,9,37
12-01-2020,16,9,37
12-02-2020,17,9,38
12-03-2020,16,9,38
12-04-2020,16,8,40
12-05-2020,16,8,39
