date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
10-04-2020,8,8,9
10-05-2020,8,8,9
10-06-2020,8,8,9
10-07-2020,9,9,9
10-08-2020,9,9,10
10-09-2020,9,9,10
10-10-2020,11,11,11
10-11-2020,11,11,11
10-12-2020,12,12,13
10-13-2020,13,13,13
10-14-2020,13,13,13
10-15-2020,14,14,15
10-16-2020,15,15,15
10-17-2020,17,16,17
10-18-2020,17,17,17
10-19-2020,17,17,18
10-20-2020,18,18,19
10-21-2020,18,18,20
10-22-2020,19,18,20
10-23-2020,19,18,21
10-24-2020,20,18,22
10-25-2020,20,18,23
10-26-2020,21,18,24
10-27-2020,21,18,25
10-28-2020,21,18,26
10-29-2020,21,18,27
10-30-2020,22,18,28
10-31-2020,22,18,29
11-01-2020,22,17,30
11-02-2020,22,17,31
11-03-2020,23,18,32
11-04-2020,23,18,34
11-05-2020,24,18,35
11-06-2020,24,18,36
11-07-2020,24,18,37
11-08-2020,25,18,39
11-09-2020,25,18,40
11-10-2020,25,18,42
11-11-2020,26,17,43
11-12-2020,26,17,45
11-13-2020,26,17,46
11-14-2020,27,17,47
11-15-2020,27,17,49
11-16-2020,27,17,51
11-17-2020,28,17,52
11-18-2020,28,17,54
11-19-2020,28,17,56
11-20-2020,28,17,57
11-21-2020,29,17,59
11-22-2020,29,16,61
11-23-2020,29,16,62
11-24-2020,29,16,64
11-25-2020,29,16,66
11-26-2020,29,16,68
11-27-2020,29,16,69
11-28-2020,30,16,71
11-29-2020,29,15,71
11-30-2020,29,14,73
12-01-2020,28,14,73
12-02-2020,28,14,75
12-03-2020,27,13,73
12-04-2020,27,13,74
12-05-2020,26,12,73
