date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
07-19-2020,18,5,53
07-20-2020,20,5,55
07-21-2020,21,6,57
07-22-2020,22,6,59
07-23-2020,24,6,61
07-24-2020,25,7,62
07-25-2020,26,7,63
07-26-2020,27,7,63
07-27-2020,27,8,62
07-28-2020,27,7,60
07-29-2020,26,7,56
07-30-2020,24,6,51
07-31-2020,22,6,48
08-01-2020,21,6,45
08-02-2020,21,5,42
08-03-2020,20,5,40
08-04-2020,20,5,37
08-05-2020,19,5,36
08-06-2020,19,5,34
08-07-2020,19,5,33
08-08-2020,18,5,31
08-09-2020,18,5,30
08-10-2020,18,5,28
08-11-2020,17,5,27
08-12-2020,17,5,26
08-13-2020,17,5,25
08-14-2020,16,4,23
08-15-2020,16,4,22
08-16-2020,15,4,22
08-17-2020,15,4,21
08-18-2020,14,4,20
08-19-2020,14,4,19
08-20-2020,13,4,18
08-21-2020,13,4,17
08-22-2020,12,4,17
08-23-2020,12,4,16
08-24-2020,11,4,15
08-25-2020,11,4,15
08-26-2020,10,4,14
08-27-2020,10,3,14
08-28-2020,9,3,13
08-29-2020,9,3,13
08-30-2020,8,3,12
08-31-2020,8,3,11
09-01-2020,7,3,11
09-02-2020,7,3,10
09-03-2020,7,3,10
09-04-2020,7,3,9
09-05-2020,6,3,9
09-06-2020,6,3,9
09-07-2020,6,3,8
09-08-2020,5,3,8
09-09-2020,5,3,8
09-10-2020,5,3,7
09-11-2020,5,2,7
09-12-2020,4,2,7
