date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
07-19-2020,12,7,19
07-20-2020,12,7,19
07-21-2020,12,7,19
07-22-2020,12,7,19
07-23-2020,12,7,19
07-24-2020,13,7,19
07-25-2020,13,7,19
07-26-2020,13,7,19
07-27-2020,13,7,19
07-28-2020,13,7,19
07-29-2020,13,8,19
07-30-2020,13,8,19
07-31-2020,13,8,19
08-01-2020,13,8,19
08-02-2020,12,8,19
08-03-2020,12,8,19
08-04-2020,13,8,19
08-05-2020,13,8,19
08-06-2020,13,8,20
08-07-2020,13,8,20
08-08-2020,13,8,20
08-09-2020,13,8,20
08-10-2020,14,8,20
08-11-2020,14,8,20
08-12-2020,14,8,20
08-13-2020,13,8,20
08-14-2020,13,8,20
08-15-2020,13,8,20
08-16-2020,13,8,20
08-17-2020,13,8,19
08-18-2020,13,8,19
08-19-2020,13,8,20
08-20-2020,13,8,20
08-21-2020,13,8,19
08-22-2020,13,8,19
08-23-2020,13,8,19
08-24-2020,13,8,19
08-25-2020,13,8,19
08-26-2020,13,8,19
08-27-2020,13,8,19
08-28-2020,13,8,19
08-29-2020,13,8,19
08-30-2020,13,8,19
08-31-2020,13,8,19
09-01-2020,13,8,19
09-02-2020,13,8,19
09-03-2020,12,8,19
09-04-2020,12,8,19
09-05-2020,12,8,19
09-06-2020,12,8,19
09-07-2020,12,8,19
09-08-2020,12,8,19
09-09-2020,12,8,19
09-10-2020,12,7,18
09-11-2020,12,7,18
09-12-2020,12,7,18
