date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-28-2020,12,4,34
06-29-2020,13,4,35
06-30-2020,14,4,37
07-01-2020,14,4,39
07-02-2020,16,4,41
07-03-2020,16,4,43
07-04-2020,17,5,44
07-05-2020,18,5,46
07-06-2020,20,5,48
07-07-2020,20,5,49
07-08-2020,21,6,51
07-09-2020,23,6,53
07-10-2020,23,6,55
07-11-2020,24,6,57
07-12-2020,25,7,59
07-13-2020,26,7,62
07-14-2020,28,7,64
07-15-2020,29,7,66
07-16-2020,30,7,68
07-17-2020,31,8,70
07-18-2020,32,8,72
07-19-2020,33,8,73
07-20-2020,35,9,75
07-21-2020,36,9,77
07-22-2020,37,9,78
07-23-2020,38,10,80
07-24-2020,39,10,81
07-25-2020,40,10,81
07-26-2020,41,10,82
07-27-2020,43,11,82
07-28-2020,44,11,82
07-29-2020,45,12,82
07-30-2020,46,12,83
07-31-2020,48,13,83
08-01-2020,50,13,83
08-02-2020,51,14,83
08-03-2020,52,14,84
08-04-2020,54,14,84
08-05-2020,54,15,84
08-06-2020,54,15,84
08-07-2020,54,16,85
08-08-2020,54,16,85
08-09-2020,54,16,85
08-10-2020,56,17,85
08-11-2020,56,18,84
08-12-2020,55,18,84
08-13-2020,54,18,83
08-14-2020,53,19,82
08-15-2020,52,19,81
08-16-2020,51,20,80
08-17-2020,51,21,79
08-18-2020,51,21,78
08-19-2020,51,22,77
08-20-2020,50,22,77
08-21-2020,48,22,76
08-22-2020,48,23,75
