date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-28-2020,3,1,14
06-29-2020,3,1,16
06-30-2020,4,1,17
07-01-2020,4,1,17
07-02-2020,5,1,18
07-03-2020,5,1,20
07-04-2020,5,2,21
07-05-2020,6,2,22
07-06-2020,6,2,23
07-07-2020,6,2,24
07-08-2020,6,2,26
07-09-2020,7,2,27
07-10-2020,7,2,28
07-11-2020,8,2,29
07-12-2020,9,2,30
07-13-2020,10,2,31
07-14-2020,10,2,32
07-15-2020,11,2,32
07-16-2020,11,3,33
07-17-2020,12,3,34
07-18-2020,12,3,34
07-19-2020,13,3,34
07-20-2020,13,3,35
07-21-2020,14,3,35
07-22-2020,14,3,35
07-23-2020,15,3,34
07-24-2020,16,4,34
07-25-2020,16,4,34
07-26-2020,17,4,34
07-27-2020,18,4,34
07-28-2020,19,4,34
07-29-2020,20,4,34
07-30-2020,20,5,34
07-31-2020,21,5,34
08-01-2020,21,5,34
08-02-2020,21,5,34
08-03-2020,22,5,33
08-04-2020,22,5,33
08-05-2020,22,6,33
08-06-2020,22,6,33
08-07-2020,22,6,33
08-08-2020,21,6,34
08-09-2020,21,7,33
08-10-2020,21,7,33
08-11-2020,21,7,33
08-12-2020,21,8,33
08-13-2020,20,8,33
08-14-2020,20,8,33
08-15-2020,20,8,33
08-16-2020,20,9,33
08-17-2020,20,9,33
08-18-2020,20,9,33
08-19-2020,19,9,33
08-20-2020,20,9,33
08-21-2020,19,9,33
08-22-2020,19,9,33
