region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,83.92,193,183,201,83.1,84.8,193 [183 - 201],83.92% [83.1% - 84.8%],331,262,405,04-28-2021,projected
2,AL- DOTHAN,84.29,28,27,30,82.71,84.89,28 [27 - 30],84.29% [82.71% - 84.89%],57,36,65,04-28-2021,projected
5,AL- HUNTSVILLE,85.8,64,60,70,84.26,88.56,64 [60 - 70],85.8% [84.26% - 88.56%],109,80,161,04-28-2021,projected
6,AL- MOBILE,107.69,447,426,463,102.51,112.38,447 [426 - 463],107.69% [102.51% - 112.38%],791,643,925,04-28-2021,projected
7,AL- MONTGOMERY,83.1,30,27,33,82.65,84.2,30 [27 - 33],83.1% [82.65% - 84.2%],48,41,65,04-28-2021,projected
9,AL- TUSCALOOSA,83.41,21,19,21,83.01,83.41,21 [19 - 21],83.41% [83.01% - 83.41%],34,30,34,04-28-2021,projected
11,AZ- MESA,94.09,162,155,172,91.21,98.79,162 [155 - 172],94.09% [91.21% - 98.79%],279,222,372,04-28-2021,projected
12,AZ- PHOENIX,88.25,360,345,384,86.34,90.92,360 [345 - 384],88.25% [86.34% - 90.92%],625,480,827,04-28-2021,projected
14,AZ- SUN CITY,85.93,28,27,30,84.69,87.9,28 [27 - 30],85.93% [84.69% - 87.9%],48,38,64,04-28-2021,projected
15,AZ- TUCSON,86.3,87,83,93,84.79,88.4,87 [83 - 93],86.3% [84.79% - 88.4%],159,121,212,04-28-2021,projected
16,AR- FORT SMITH,81.33,14,12,26,80.23,88.43,14 [12 - 26],81.33% [80.23% - 88.43%],17,3,108,04-28-2021,projected
18,AR- JONESBORO,82.54,14,14,18,82.54,82.77,14 [14 - 18],82.54% [82.54% - 82.77%],23,23,25,04-28-2021,projected
19,AR- LITTLE ROCK,83.93,127,120,136,82.65,84.7,127 [120 - 136],83.93% [82.65% - 84.7%],227,153,271,04-28-2021,projected
21,AR- SPRINGDALE,90.03,63,59,67,86.91,92.49,63 [59 - 67],90.03% [86.91% - 92.49%],106,73,132,04-28-2021,projected
22,AR- TEXARKANA,82.04,14,12,17,80.1,83.16,14 [12 - 17],82.04% [80.1% - 83.16%],20,1,31,04-28-2021,projected
23,CA- ORANGE CO.,81.62,56,53,58,81.32,81.86,56 [53 - 58],81.62% [81.32% - 81.86%],124,101,142,04-28-2021,projected
25,CA- BAKERSFIELD,81.88,28,26,30,81.3,82.49,28 [26 - 30],81.88% [81.3% - 82.49%],68,47,90,04-28-2021,projected
31,CA- CHICO,85.94,21,21,22,85.94,86.09,21 [21 - 22],85.94% [85.94% - 86.09%],38,38,39,04-28-2021,projected
33,CA- CONTRA COSTA CO.,86.09,61,59,64,85.39,86.64,61 [59 - 64],86.09% [85.39% - 86.64%],122,108,133,04-28-2021,projected
43,CA- FRESNO,83.77,31,28,34,82.45,84.34,31 [28 - 34],83.77% [82.45% - 84.34%],86,56,99,04-28-2021,projected
56,CA- LOS ANGELES,81.42,137,128,149,81.02,82.05,137 [128 - 149],81.42% [81.02% - 82.05%],353,254,509,04-28-2021,projected
58,CA- MODESTO,85.88,49,44,53,84.07,86.92,49 [44 - 53],85.88% [84.07% - 86.92%],101,70,119,04-28-2021,projected
62,CA- NAPA,82.23,7,7,8,82.23,83.09,7 [7 - 8],82.23% [82.23% - 83.09%],13,13,18,04-28-2021,projected
65,CA- ALAMEDA CO.,84.53,74,71,78,84.05,85.21,74 [71 - 78],84.53% [84.05% - 85.21%],153,137,176,04-28-2021,projected
69,CA- PALM SPR/RANCHO MIR.,81.33,7,6,7,80.85,81.71,7 [6 - 7],81.33% [80.85% - 81.71%],14,9,18,04-28-2021,projected
73,CA- REDDING,87.49,45,43,49,85.82,89.15,45 [43 - 49],87.49% [85.82% - 89.15%],81,63,99,04-28-2021,projected
77,CA- SACRAMENTO,86.69,161,153,172,85.81,87.78,161 [153 - 172],86.69% [85.81% - 87.78%],320,278,372,04-28-2021,projected
78,CA- SALINAS,81.64,7,7,7,81.64,81.64,7 [7 - 7],81.64% [81.64% - 81.64%],13,13,13,04-28-2021,projected
79,CA- SAN BERNARDINO,82.63,55,50,60,81.54,83.56,55 [50 - 60],82.63% [81.54% - 83.56%],152,89,206,04-28-2021,projected
80,CA- SAN DIEGO,83.88,117,111,123,82.99,84.56,117 [111 - 123],83.88% [82.99% - 84.56%],273,210,321,04-28-2021,projected
81,CA- SAN FRANCISCO,82.11,56,52,59,81.7,82.5,56 [52 - 59],82.11% [81.7% - 82.5%],107,86,127,04-28-2021,projected
82,CA- SAN JOSE,84.96,75,71,78,84.23,85.72,75 [71 - 78],84.96% [84.23% - 85.72%],150,128,173,04-28-2021,projected
83,CA- SAN LUIS OBISPO,85.48,14,13,15,85.48,87.46,14 [13 - 15],85.48% [85.48% - 87.46%],25,25,34,04-28-2021,projected
85,CA- SAN MATEO CO.,82.56,35,34,36,82.11,82.89,35 [34 - 36],82.56% [82.11% - 82.89%],69,57,78,04-28-2021,projected
86,CA- SANTA BARBARA,82.07,7,6,8,81.76,83.0,7 [6 - 8],82.07% [81.76% - 83.0%],20,17,29,04-28-2021,projected
87,CA- SANTA CRUZ,98.38,35,34,36,96.43,101.17,35 [34 - 36],98.38% [96.43% - 101.17%],66,59,76,04-28-2021,projected
89,CA- SANTA ROSA,81.02,7,7,8,80.81,81.45,7 [7 - 8],81.02% [80.81% - 81.45%],19,15,27,04-28-2021,projected
91,CA- STOCKTON,86.68,35,33,37,85.55,87.9,35 [33 - 37],86.68% [85.55% - 87.9%],71,59,84,04-28-2021,projected
96,CA- VENTURA,82.35,14,13,15,82.03,82.67,14 [13 - 15],82.35% [82.03% - 82.67%],37,32,42,04-28-2021,projected
101,CO- BOULDER,94.53,38,36,40,91.79,97.89,38 [36 - 40],94.53% [91.79% - 97.89%],69,56,85,04-28-2021,projected
102,CO- COLORADO SPRINGS,103.57,139,133,149,99.61,110.43,139 [133 - 149],103.57% [99.61% - 110.43%],244,203,315,04-28-2021,projected
103,CO- DENVER,94.65,380,366,398,92.43,97.98,380 [366 - 398],94.65% [92.43% - 97.98%],700,594,859,04-28-2021,projected
