date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
11-08-2020,32,31,32
11-09-2020,26,26,28
11-10-2020,28,26,28
11-11-2020,26,25,26
11-12-2020,25,25,25
11-13-2020,28,28,30
11-14-2020,30,28,31
11-15-2020,30,28,31
11-16-2020,31,28,32
11-17-2020,33,33,33
11-18-2020,33,33,33
11-19-2020,33,33,33
11-20-2020,33,33,34
11-21-2020,33,33,36
11-22-2020,34,33,37
11-23-2020,36,33,38
11-24-2020,37,33,39
11-25-2020,37,33,41
11-26-2020,38,33,45
11-27-2020,39,32,52
11-28-2020,41,32,53
11-29-2020,41,33,56
11-30-2020,43,33,59
12-01-2020,46,32,62
12-02-2020,46,32,63
12-03-2020,49,33,65
12-04-2020,50,34,67
12-05-2020,52,37,69
12-06-2020,53,38,73
12-07-2020,54,38,75
12-08-2020,57,39,78
12-09-2020,58,39,83
12-10-2020,59,40,86
12-11-2020,62,41,89
12-12-2020,63,41,94
12-13-2020,65,41,96
12-14-2020,66,41,102
12-15-2020,70,43,102
12-16-2020,72,44,110
12-17-2020,73,44,114
12-18-2020,75,44,118
12-19-2020,78,45,124
12-20-2020,78,45,130
12-21-2020,79,46,133
12-22-2020,83,46,140
12-23-2020,84,46,144
12-24-2020,88,46,151
12-25-2020,89,46,154
12-26-2020,91,47,161
12-27-2020,91,47,166
12-28-2020,96,49,172
12-29-2020,96,49,178
12-30-2020,99,51,183
12-31-2020,102,52,189
01-01-2021,105,52,196
01-02-2021,108,51,202
01-03-2021,109,51,209
01-04-2021,109,51,215
01-05-2021,112,51,222
01-06-2021,115,51,231
01-07-2021,117,51,236
01-08-2021,118,51,243
01-09-2021,123,51,250
