date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
12-20-2020,24,23,25
12-21-2020,22,22,24
12-22-2020,26,25,27
12-23-2020,24,23,25
12-24-2020,26,26,27
12-25-2020,25,25,26
12-26-2020,26,25,27
12-27-2020,28,27,28
12-28-2020,27,26,27
12-29-2020,27,26,28
12-30-2020,31,30,32
12-31-2020,32,29,32
01-01-2021,32,29,33
01-02-2021,31,30,33
01-03-2021,31,30,33
01-04-2021,30,29,33
01-05-2021,30,29,35
01-06-2021,30,29,35
01-07-2021,32,29,35
01-08-2021,32,29,35
01-09-2021,33,28,41
01-10-2021,33,28,41
01-11-2021,35,27,44
01-12-2021,35,26,45
01-13-2021,36,26,47
01-14-2021,37,25,48
01-15-2021,37,28,51
01-16-2021,38,28,53
01-17-2021,39,30,54
01-18-2021,40,30,54
01-19-2021,40,29,57
01-20-2021,41,29,60
01-21-2021,41,29,62
01-22-2021,43,29,64
01-23-2021,44,29,66
01-24-2021,46,29,68
01-25-2021,46,30,71
01-26-2021,46,30,73
01-27-2021,46,30,75
01-28-2021,48,30,77
01-29-2021,48,30,79
01-30-2021,49,29,81
01-31-2021,49,29,83
02-01-2021,49,29,86
02-02-2021,50,30,89
02-03-2021,51,29,90
02-04-2021,52,29,92
02-05-2021,52,29,94
02-06-2021,52,29,96
02-07-2021,52,29,98
02-08-2021,52,29,99
02-09-2021,53,29,102
02-10-2021,53,29,104
02-11-2021,52,28,104
02-12-2021,53,27,106
02-13-2021,53,27,107
02-14-2021,54,27,110
02-15-2021,54,27,111
02-16-2021,53,26,112
02-17-2021,53,25,113
02-18-2021,53,25,113
02-19-2021,53,25,114
02-20-2021,52,25,115
