date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
12-06-2020,32,32,33
12-07-2020,36,35,36
12-08-2020,37,36,38
12-09-2020,39,37,39
12-10-2020,40,40,41
12-11-2020,40,39,41
12-12-2020,41,41,42
12-13-2020,44,42,45
12-14-2020,44,43,45
12-15-2020,46,45,46
12-16-2020,45,44,46
12-17-2020,46,46,48
12-18-2020,49,47,51
12-19-2020,50,49,53
12-20-2020,53,48,56
12-21-2020,54,50,59
12-22-2020,56,51,64
12-23-2020,58,51,66
12-24-2020,60,53,69
12-25-2020,64,53,79
12-26-2020,66,54,83
12-27-2020,71,55,89
12-28-2020,73,55,95
12-29-2020,77,57,100
12-30-2020,80,57,106
12-31-2020,86,62,113
01-01-2021,89,63,121
01-02-2021,93,70,127
01-03-2021,98,72,135
01-04-2021,102,72,142
01-05-2021,107,75,151
01-06-2021,112,78,161
01-07-2021,116,79,172
01-08-2021,120,82,181
01-09-2021,126,83,191
01-10-2021,130,84,202
01-11-2021,136,87,215
01-12-2021,141,89,225
01-13-2021,146,91,240
01-14-2021,153,93,252
01-15-2021,157,96,266
01-16-2021,164,98,278
01-17-2021,168,100,291
01-18-2021,173,100,307
01-19-2021,177,102,320
01-20-2021,184,103,332
01-21-2021,187,104,348
01-22-2021,192,105,361
01-23-2021,197,105,376
01-24-2021,201,107,387
01-25-2021,204,109,401
01-26-2021,208,108,414
01-27-2021,211,109,426
01-28-2021,213,109,439
01-29-2021,215,111,450
01-30-2021,217,110,462
01-31-2021,220,111,471
02-01-2021,222,111,480
02-02-2021,224,112,488
02-03-2021,225,112,494
02-04-2021,226,111,499
02-05-2021,228,110,504
02-06-2021,229,108,509
