date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
12-20-2020,65,64,67
12-21-2020,69,68,70
12-22-2020,72,71,73
12-23-2020,70,68,70
12-24-2020,70,69,72
12-25-2020,63,62,64
12-26-2020,65,63,65
12-27-2020,63,62,64
12-28-2020,64,62,65
12-29-2020,64,63,66
12-30-2020,73,71,74
12-31-2020,73,71,74
01-01-2021,73,71,75
01-02-2021,73,71,76
01-03-2021,74,70,77
01-04-2021,75,70,79
01-05-2021,75,70,81
01-06-2021,76,70,83
01-07-2021,76,69,85
01-08-2021,77,69,88
01-09-2021,80,69,98
01-10-2021,81,68,101
01-11-2021,85,69,107
01-12-2021,85,68,110
01-13-2021,89,68,115
01-14-2021,89,67,120
01-15-2021,96,70,123
01-16-2021,97,71,128
01-17-2021,101,77,133
01-18-2021,103,77,138
01-19-2021,105,78,142
01-20-2021,107,78,147
01-21-2021,109,78,153
01-22-2021,112,79,160
01-23-2021,113,80,165
01-24-2021,116,80,171
01-25-2021,118,81,177
01-26-2021,121,80,183
01-27-2021,122,80,190
01-28-2021,126,81,197
01-29-2021,127,80,203
01-30-2021,129,82,209
01-31-2021,132,82,216
02-01-2021,134,82,223
02-02-2021,135,83,231
02-03-2021,138,82,238
02-04-2021,140,83,246
02-05-2021,141,83,252
02-06-2021,144,83,261
02-07-2021,146,83,267
02-08-2021,147,83,275
02-09-2021,149,83,282
02-10-2021,150,83,289
02-11-2021,152,82,295
02-12-2021,152,83,303
02-13-2021,152,82,310
02-14-2021,155,82,317
02-15-2021,157,81,322
02-16-2021,157,81,327
02-17-2021,158,80,332
02-18-2021,159,80,337
02-19-2021,160,79,341
02-20-2021,161,79,348
