region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,92.76,531,494,600,87.18,102.46,531 [494 - 600],92.76% [87.18% - 102.46%],1078,606,1897,01-26-2021,projected
2,AL- DOTHAN,94.16,98,89,110,87.08,101.76,98 [89 - 110],94.16% [87.08% - 101.76%],188,94,289,01-26-2021,projected
5,AL- HUNTSVILLE,87.87,72,67,78,84.73,91.49,72 [67 - 78],87.87% [84.73% - 91.49%],148,89,216,01-26-2021,projected
6,AL- MOBILE,98.48,282,262,314,91.1,109.47,282 [262 - 314],98.48% [91.1% - 109.47%],528,317,842,01-26-2021,projected
7,AL- MONTGOMERY,120.36,366,342,416,103.42,154.26,366 [342 - 416],120.36% [103.42% - 154.26%],624,362,1148,01-26-2021,projected
9,AL- TUSCALOOSA,94.23,73,67,85,89.12,107.05,73 [67 - 85],94.23% [89.12% - 107.05%],142,91,270,01-26-2021,projected
11,AZ- MESA,105.91,248,228,290,93.74,128.18,248 [228 - 290],105.91% [93.74% - 128.18%],513,272,954,01-26-2021,projected
12,AZ- PHOENIX,93.66,481,442,553,87.27,104.05,481 [442 - 553],93.66% [87.27% - 104.05%],1035,551,1822,01-26-2021,projected
14,AZ- SUN CITY,85.8,20,18,23,82.84,89.63,20 [18 - 23],85.8% [82.84% - 89.63%],47,23,78,01-26-2021,projected
15,AZ- TUCSON,119.62,525,480,623,100.05,159.71,525 [480 - 623],119.62% [100.05% - 159.71%],1000,506,2012,01-26-2021,projected
16,AR- FORT SMITH,91.16,71,64,79,86.4,97.25,71 [64 - 79],91.16% [86.4% - 97.25%],143,82,221,01-26-2021,projected
18,AR- JONESBORO,86.31,24,21,26,82.54,89.18,24 [21 - 26],86.31% [82.54% - 89.18%],57,23,83,01-26-2021,projected
19,AR- LITTLE ROCK,88.84,263,242,288,84.99,93.65,263 [242 - 288],88.84% [84.99% - 93.65%],510,288,788,01-26-2021,projected
21,AR- SPRINGDALE,107.25,155,143,171,96.08,123.99,155 [143 - 171],107.25% [96.08% - 123.99%],288,170,465,01-26-2021,projected
22,AR- TEXARKANA,92.65,69,63,77,86.63,100.1,69 [63 - 77],92.65% [86.63% - 100.1%],124,65,197,01-26-2021,projected
23,CA- ORANGE CO.,91.15,407,380,441,86.9,96.36,407 [380 - 441],91.15% [86.9% - 96.36%],853,528,1252,01-26-2021,projected
25,CA- BAKERSFIELD,89.24,161,149,174,85.59,93.63,161 [149 - 174],89.24% [85.59% - 93.63%],334,202,493,01-26-2021,projected
31,CA- CHICO,85.94,21,19,22,83.75,89.38,21 [19 - 22],85.94% [83.75% - 89.38%],38,24,60,01-26-2021,projected
33,CA- CONTRA COSTA CO.,86.34,62,57,68,83.59,89.69,62 [57 - 68],86.34% [83.59% - 89.69%],127,72,194,01-26-2021,projected
43,CA- FRESNO,91.21,119,110,129,86.48,96.34,119 [110 - 129],91.21% [86.48% - 96.34%],256,148,373,01-26-2021,projected
56,CA- LOS ANGELES,96.64,1949,1788,2123,88.81,105.03,1949 [1788 - 2123],96.64% [88.81% - 105.03%],4127,2185,6208,01-26-2021,projected
58,CA- MODESTO,86.98,54,49,59,83.61,90.47,54 [49 - 59],86.98% [83.61% - 90.47%],120,62,180,01-26-2021,projected
62,CA- NAPA,88.08,24,21,28,84.64,93.92,24 [21 - 28],88.08% [84.64% - 93.92%],47,27,81,01-26-2021,projected
65,CA- ALAMEDA CO.,82.87,41,37,48,81.21,85.03,41 [37 - 48],82.87% [81.21% - 85.03%],97,41,170,01-26-2021,projected
69,CA- PALM SPR/RANCHO MIR.,96.05,75,70,81,90.26,102.41,75 [70 - 81],96.05% [90.26% - 102.41%],169,108,236,01-26-2021,projected
73,CA- REDDING,83.33,14,13,17,82.03,85.18,14 [13 - 17],83.33% [82.03% - 85.18%],36,22,56,01-26-2021,projected
