region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,84.69,304,294,314,84.48,84.88,304 [294 - 314],84.69% [84.48% - 84.88%],396,378,412,02-16-2021,projected
2,AL- DOTHAN,84.44,40,39,41,84.14,84.74,40 [39 - 41],84.44% [84.14% - 84.74%],59,55,63,02-16-2021,projected
5,AL- HUNTSVILLE,87.34,107,105,110,87.13,87.71,107 [105 - 110],87.34% [87.13% - 87.71%],138,134,145,02-16-2021,projected
6,AL- MOBILE,85.64,127,125,131,85.36,85.88,127 [125 - 131],85.64% [85.36% - 85.88%],161,153,168,02-16-2021,projected
7,AL- MONTGOMERY,87.44,89,86,92,86.86,87.57,89 [86 - 92],87.44% [86.86% - 87.57%],115,106,117,02-16-2021,projected
9,AL- TUSCALOOSA,85.01,38,37,39,84.81,85.31,38 [37 - 39],85.01% [84.81% - 85.31%],50,48,53,02-16-2021,projected
11,AZ- MESA,94.44,205,201,209,93.89,95.0,205 [201 - 209],94.44% [93.89% - 95.0%],286,275,297,02-16-2021,projected
12,AZ- PHOENIX,88.88,480,472,490,88.53,89.21,480 [472 - 490],88.88% [88.53% - 89.21%],673,646,698,02-16-2021,projected
14,AZ- SUN CITY,86.17,36,35,37,85.93,86.42,36 [35 - 37],86.17% [85.93% - 86.42%],50,48,52,02-16-2021,projected
15,AZ- TUCSON,87.25,125,122,128,86.93,87.57,125 [122 - 128],87.25% [86.93% - 87.57%],183,175,191,02-16-2021,projected
16,AR- FORT SMITH,84.84,45,44,47,84.68,85.15,45 [44 - 47],84.84% [84.68% - 85.15%],62,60,66,02-16-2021,projected
18,AR- JONESBORO,82.99,16,15,17,82.77,83.21,16 [15 - 17],82.99% [82.77% - 83.21%],27,25,29,02-16-2021,projected
19,AR- LITTLE ROCK,84.75,219,211,224,84.52,85.01,219 [211 - 224],84.75% [84.52% - 85.01%],274,261,289,02-16-2021,projected
21,AR- SPRINGDALE,87.38,62,60,64,87.0,87.76,62 [60 - 64],87.38% [87.0% - 87.76%],78,74,82,02-16-2021,projected
22,AR- TEXARKANA,85.31,49,48,50,85.0,85.41,49 [48 - 50],85.31% [85.0% - 85.41%],52,49,53,02-16-2021,projected
23,CA- ORANGE CO.,85.12,298,293,302,84.91,85.32,298 [293 - 302],85.12% [84.91% - 85.32%],392,376,407,02-16-2021,projected
25,CA- BAKERSFIELD,86.53,194,191,198,86.33,86.69,194 [191 - 198],86.53% [86.33% - 86.69%],236,229,242,02-16-2021,projected
31,CA- CHICO,84.38,21,20,22,84.22,84.38,21 [20 - 22],84.38% [84.22% - 84.38%],28,27,28,02-16-2021,projected
33,CA- CONTRA COSTA CO.,85.09,76,75,78,84.89,85.29,76 [75 - 78],85.09% [84.89% - 85.29%],102,98,106,02-16-2021,projected
43,CA- FRESNO,87.36,116,113,118,87.18,87.62,116 [113 - 118],87.36% [87.18% - 87.62%],168,164,174,02-16-2021,projected
56,CA- LOS ANGELES,85.56,910,897,923,85.35,85.73,910 [897 - 923],85.56% [85.35% - 85.73%],1378,1326,1421,02-16-2021,projected
58,CA- MODESTO,88.67,116,114,118,88.38,88.96,116 [114 - 118],88.67% [88.38% - 88.96%],149,144,154,02-16-2021,projected
62,CA- NAPA,84.81,23,22,24,84.64,84.98,23 [22 - 24],84.81% [84.64% - 84.98%],28,27,29,02-16-2021,projected
65,CA- ALAMEDA CO.,84.82,121,119,123,84.62,85.0,121 [119 - 123],84.82% [84.62% - 85.0%],163,156,169,02-16-2021,projected
69,CA- PALM SPR/RANCHO MIR.,84.37,30,29,31,84.18,84.56,30 [29 - 31],84.37% [84.18% - 84.56%],46,44,48,02-16-2021,projected
73,CA- REDDING,81.57,14,14,14,81.48,81.76,14 [14 - 14],81.57% [81.48% - 81.76%],17,16,19,02-16-2021,projected
77,CA- SACRAMENTO,85.23,193,190,196,85.04,85.46,193 [190 - 196],85.23% [85.04% - 85.46%],250,241,261,02-16-2021,projected
78,CA- SALINAS,86.31,40,39,42,86.05,86.68,40 [39 - 42],86.31% [86.05% - 86.68%],50,48,53,02-16-2021,projected
79,CA- SAN BERNARDINO,86.71,257,253,261,86.43,86.97,257 [253 - 261],86.71% [86.43% - 86.97%],388,372,403,02-16-2021,projected
80,CA- SAN DIEGO,87.07,361,355,366,86.8,87.32,361 [355 - 366],87.07% [86.8% - 87.32%],497,478,515,02-16-2021,projected
81,CA- SAN FRANCISCO,82.13,88,86,90,82.05,82.27,88 [86 - 90],82.13% [82.05% - 82.27%],108,104,115,02-16-2021,projected
82,CA- SAN JOSE,85.25,112,111,114,85.02,85.42,112 [111 - 114],85.25% [85.02% - 85.42%],159,152,164,02-16-2021,projected
83,CA- SAN LUIS OBISPO,85.48,17,16,18,85.26,85.92,17 [16 - 18],85.48% [85.26% - 85.92%],25,24,27,02-16-2021,projected
85,CA- SAN MATEO CO.,82.67,53,52,54,82.52,82.74,53 [52 - 54],82.67% [82.52% - 82.74%],72,68,74,02-16-2021,projected
86,CA- SANTA BARBARA,86.83,48,47,49,86.63,87.04,48 [47 - 49],86.83% [86.63% - 87.04%],66,64,68,02-16-2021,projected
87,CA- SANTA CRUZ,86.69,18,17,19,86.69,86.96,18 [17 - 19],86.69% [86.69% - 86.96%],24,24,25,02-16-2021,projected
89,CA- SANTA ROSA,81.72,23,22,24,81.67,81.83,23 [22 - 24],81.72% [81.67% - 81.83%],32,31,34,02-16-2021,projected
91,CA- STOCKTON,86.87,50,49,51,86.68,87.15,50 [49 - 51],86.87% [86.68% - 87.15%],73,71,76,02-16-2021,projected
96,CA- VENTURA,89.66,108,106,110,89.28,90.04,108 [106 - 110],89.66% [89.28% - 90.04%],152,146,158,02-16-2021,projected
101,CO- BOULDER,86.74,28,28,30,86.53,87.37,28 [28 - 30],86.74% [86.53% - 87.37%],32,31,35,02-16-2021,projected
102,CO- COLORADO SPRINGS,88.7,88,86,92,88.02,89.18,88 [86 - 92],88.7% [88.02% - 89.18%],90,83,95,02-16-2021,projected
103,CO- DENVER,86.13,267,262,272,85.95,86.38,267 [262 - 272],86.13% [85.95% - 86.38%],293,284,305,02-16-2021,projected
104,CO- FORT COLLINS,83.44,21,20,21,82.97,83.76,21 [20 - 21],83.44% [82.97% - 83.76%],22,19,24,02-16-2021,projected
105,CO- GRAND JUNCTION,85.43,32,31,33,85.3,85.81,32 [31 - 33],85.43% [85.3% - 85.81%],43,42,46,02-16-2021,projected
106,CO- GREELEY,84.25,28,27,28,84.12,84.5,28 [27 - 28],84.25% [84.12% - 84.5%],33,32,35,02-16-2021,projected
107,CO- PUEBLO,84.26,33,31,41,83.13,89.02,33 [31 - 41],84.26% [83.13% - 89.02%],34,25,72,02-16-2021,projected
109,CT- BRIDGEPORT,86.49,89,87,91,86.25,86.67,89 [87 - 91],86.49% [86.25% - 86.67%],110,106,113,02-16-2021,projected
110,CT- HARTFORD,86.6,171,168,174,86.42,86.91,171 [168 - 174],86.6% [86.42% - 86.91%],215,209,225,02-16-2021,projected
111,CT- NEW HAVEN,86.46,198,195,202,86.26,86.65,198 [195 - 202],86.46% [86.26% - 86.65%],249,241,256,02-16-2021,projected
112,DE- WILMINGTON,88.43,141,138,144,88.16,88.81,141 [138 - 144],88.43% [88.16% - 88.81%],157,152,164,02-16-2021,projected
113,DC- WASHINGTON,87.92,357,352,364,87.6,88.27,357 [352 - 364],87.92% [87.6% - 88.27%],435,417,454,02-16-2021,projected
115,FL- BRADENTON,90.44,69,67,70,90.01,90.58,69 [67 - 70],90.44% [90.01% - 90.58%],74,71,75,02-16-2021,projected
116,FL- CLEARWATER,85.07,68,67,70,84.89,85.25,68 [67 - 70],85.07% [84.89% - 85.25%],83,80,86,02-16-2021,projected
118,FL- FORT LAUDERDALE,88.02,629,619,639,87.77,88.3,629 [619 - 639],88.02% [87.77% - 88.3%],698,676,722,02-16-2021,projected
119,FL- FORT MYERS,85.33,170,167,173,85.07,85.49,170 [167 - 173],85.33% [85.07% - 85.49%],204,194,210,02-16-2021,projected
120,FL- GAINESVILLE,84.89,69,67,71,84.62,85.16,69 [67 - 71],84.89% [84.62% - 85.16%],90,85,95,02-16-2021,projected
122,FL- HUDSON,85.83,64,62,65,85.51,86.15,64 [62 - 65],85.83% [85.51% - 86.15%],73,69,77,02-16-2021,projected
123,FL- JACKSONVILLE,86.88,273,268,279,86.6,87.15,273 [268 - 279],86.88% [86.6% - 87.15%],338,324,351,02-16-2021,projected
124,FL- LAKELAND,89.93,97,95,99,89.55,90.3,97 [95 - 99],89.93% [89.55% - 90.3%],106,102,110,02-16-2021,projected
127,FL- MIAMI,90.43,999,983,1015,90.14,90.78,999 [983 - 1015],90.43% [90.14% - 90.78%],1125,1093,1162,02-16-2021,projected
129,FL- OCALA,88.63,101,99,103,88.19,88.92,101 [99 - 103],88.63% [88.19% - 88.92%],118,112,122,02-16-2021,projected
130,FL- ORLANDO,87.62,682,671,694,87.39,87.95,682 [671 - 694],87.62% [87.39% - 87.95%],789,766,824,02-16-2021,projected
131,FL- ORMOND BEACH,84.23,60,58,61,84.11,84.41,60 [58 - 61],84.23% [84.11% - 84.41%],70,68,73,02-16-2021,projected
133,FL- PANAMA CITY,87.23,40,38,41,86.78,87.53,40 [38 - 41],87.23% [86.78% - 87.53%],48,45,50,02-16-2021,projected
134,FL- PENSACOLA,87.32,136,133,139,87.11,87.71,136 [133 - 139],87.32% [87.11% - 87.71%],172,167,181,02-16-2021,projected
137,FL- SARASOTA,84.22,50,49,51,84.08,84.36,50 [49 - 51],84.22% [84.08% - 84.36%],61,59,63,02-16-2021,projected
139,FL- ST PETERSBURG,84.19,56,55,57,84.07,84.38,56 [55 - 57],84.19% [84.07% - 84.38%],67,65,70,02-16-2021,projected
140,FL- TALLAHASSEE,85.41,105,102,108,85.08,85.71,105 [102 - 108],85.41% [85.08% - 85.71%],146,137,154,02-16-2021,projected
141,FL- TAMPA,86.31,232,228,236,86.08,86.55,232 [228 - 236],86.31% [86.08% - 86.55%],269,259,279,02-16-2021,projected
142,GA- ALBANY,82.35,16,14,18,82.35,82.45,16 [14 - 18],82.35% [82.35% - 82.45%],25,25,26,02-16-2021,projected
144,GA- ATLANTA,93.03,1304,1282,1326,92.64,93.52,1304 [1282 - 1326],93.03% [92.64% - 93.52%],1561,1514,1620,02-16-2021,projected
145,GA- AUGUSTA,87.25,159,156,161,87.05,87.49,159 [156 - 161],87.25% [87.05% - 87.49%],178,173,184,02-16-2021,projected
146,GA- COLUMBUS,84.69,55,54,57,84.61,85.0,55 [54 - 57],84.69% [84.61% - 85.0%],59,58,63,02-16-2021,projected
147,GA- MACON,84.29,76,74,78,84.11,84.56,76 [74 - 78],84.29% [84.11% - 84.56%],96,92,102,02-16-2021,projected
148,GA- ROME,90.66,66,65,67,90.25,91.07,66 [65 - 67],90.66% [90.25% - 91.07%],78,75,81,02-16-2021,projected
149,GA- SAVANNAH,89.28,163,160,168,88.94,89.48,163 [160 - 168],89.28% [88.94% - 89.48%],191,184,195,02-16-2021,projected
151,ID- BOISE,82.36,41,40,42,82.31,82.5,41 [40 - 42],82.36% [82.31% - 82.5%],49,48,52,02-16-2021,projected
152,ID- IDAHO FALLS,84.34,18,17,19,84.12,84.34,18 [17 - 19],84.34% [84.12% - 84.34%],20,19,20,02-16-2021,projected
154,IL- AURORA,85.88,22,21,23,85.5,86.07,22 [21 - 23],85.88% [85.5% - 86.07%],31,29,32,02-16-2021,projected
155,IL- BLUE ISLAND,82.33,46,45,47,82.25,82.44,46 [45 - 47],82.33% [82.25% - 82.44%],59,57,62,02-16-2021,projected
156,IL- CHICAGO,82.27,150,148,152,82.18,82.37,150 [148 - 152],82.27% [82.18% - 82.37%],194,187,203,02-16-2021,projected
158,IL- ELGIN,85.99,51,50,52,85.71,86.17,51 [50 - 52],85.99% [85.71% - 86.17%],65,62,67,02-16-2021,projected
161,IL- EVANSTON,83.31,63,62,64,83.19,83.44,63 [62 - 64],83.31% [83.19% - 83.44%],80,77,83,02-16-2021,projected
163,IL- HINSDALE,84.09,37,36,38,83.91,84.27,37 [36 - 38],84.09% [83.91% - 84.27%],45,43,47,02-16-2021,projected
164,IL- JOLIET,85.51,62,61,63,85.43,85.81,62 [61 - 63],85.51% [85.43% - 85.81%],73,72,77,02-16-2021,projected
166,IL- MELROSE PARK,83.56,89,87,90,83.39,83.68,89 [87 - 90],83.56% [83.39% - 83.68%],110,105,114,02-16-2021,projected
170,IL- PEORIA,83.77,55,53,57,83.71,83.87,55 [53 - 57],83.77% [83.71% - 83.87%],70,69,72,02-16-2021,projected
171,IL- ROCKFORD,84.25,53,51,55,83.92,84.64,53 [51 - 55],84.25% [83.92% - 84.64%],65,60,71,02-16-2021,projected
172,IL- SPRINGFIELD,82.2,48,47,50,82.12,82.36,48 [47 - 50],82.2% [82.12% - 82.36%],56,54,60,02-16-2021,projected
173,IL- URBANA,87.22,75,73,78,86.54,87.51,75 [73 - 78],87.22% [86.54% - 87.51%],75,68,78,02-16-2021,projected
175,IL- BLOOMINGTON,85.24,9,8,10,85.24,85.24,9 [8 - 10],85.24% [85.24% - 85.24%],14,14,14,02-16-2021,projected
179,IN- EVANSVILLE,84.25,50,47,54,83.91,84.4,50 [47 - 54],84.25% [83.91% - 84.4%],87,80,90,02-16-2021,projected
180,IN- FORT WAYNE,85.38,102,100,104,85.24,85.52,102 [100 - 104],85.38% [85.24% - 85.52%],119,116,122,02-16-2021,projected
181,IN- GARY,82.66,30,29,31,82.52,82.86,30 [29 - 31],82.66% [82.52% - 82.86%],40,38,43,02-16-2021,projected
183,IN- INDIANAPOLIS,85.06,241,236,245,84.89,85.38,241 [236 - 245],85.06% [84.89% - 85.38%],325,314,345,02-16-2021,projected
184,IN- LAFAYETTE,84.99,23,21,25,84.59,85.13,23 [21 - 25],84.99% [84.59% - 85.13%],37,34,38,02-16-2021,projected
185,IN- MUNCIE,83.58,11,10,12,83.58,84.06,11 [10 - 12],83.58% [83.58% - 84.06%],15,15,17,02-16-2021,projected
186,IN- MUNSTER,82.17,20,19,21,82.08,82.34,20 [19 - 21],82.17% [82.08% - 82.34%],25,24,27,02-16-2021,projected
187,IN- SOUTH BEND,84.32,55,53,57,84.12,84.51,55 [53 - 57],84.32% [84.12% - 84.51%],66,63,69,02-16-2021,projected
188,IN- TERRE HAUTE,82.23,13,12,14,82.23,82.23,13 [12 - 14],82.23% [82.23% - 82.23%],12,12,12,02-16-2021,projected
190,IA- CEDAR RAPIDS,81.7,14,14,15,81.52,81.79,14 [14 - 15],81.7% [81.52% - 81.79%],19,17,20,02-16-2021,projected
191,IA- DAVENPORT,81.75,35,34,36,81.71,81.89,35 [34 - 36],81.75% [81.71% - 81.89%],39,38,42,02-16-2021,projected
192,IA- DES MOINES,83.43,97,94,100,83.31,83.64,97 [94 - 100],83.43% [83.31% - 83.64%],113,109,120,02-16-2021,projected
193,IA- DUBUQUE,82.2,14,13,14,82.2,82.39,14 [13 - 14],82.2% [82.2% - 82.39%],12,12,13,02-16-2021,projected
194,IA- IOWA CITY,81.29,21,21,22,81.18,81.54,21 [21 - 22],81.29% [81.18% - 81.54%],25,23,30,02-16-2021,projected
195,IA- MASON CITY,80.55,7,6,7,80.55,80.55,7 [6 - 7],80.55% [80.55% - 80.55%],4,4,4,02-16-2021,projected
196,IA- SIOUX CITY,80.8,7,7,7,80.8,80.8,7 [7 - 7],80.8% [80.8% - 80.8%],9,9,9,02-16-2021,projected
197,IA- WATERLOO,82.19,7,7,9,81.72,82.5,7 [7 - 9],82.19% [81.72% - 82.5%],14,11,16,02-16-2021,projected
200,KS- TOPEKA,82.71,36,34,38,82.65,82.84,36 [34 - 38],82.71% [82.65% - 82.84%],42,41,44,02-16-2021,projected
201,KS- WICHITA,82.73,109,105,113,82.55,82.93,109 [105 - 113],82.73% [82.55% - 82.93%],135,126,145,02-16-2021,projected
203,KY- COVINGTON,98.35,171,167,176,97.53,99.07,171 [167 - 176],98.35% [97.53% - 99.07%],202,193,210,02-16-2021,projected
204,KY- LEXINGTON,89.09,367,358,380,88.68,89.59,367 [358 - 380],89.09% [88.68% - 89.59%],473,452,499,02-16-2021,projected
205,KY- LOUISVILLE,92.35,479,468,492,91.92,92.77,479 [468 - 492],92.35% [91.92% - 92.77%],595,574,615,02-16-2021,projected
