region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,92.23,1033,1002,1116,90.29,96.7,1033 [1002 - 1116],92.23% [90.29% - 96.7%],1033,869,1410,01-26-2021,projected
2,AL- DOTHAN,91.75,146,144,150,91.14,92.12,146 [144 - 150],91.75% [91.14% - 92.12%],156,148,161,01-26-2021,projected
5,AL- HUNTSVILLE,93.09,213,208,216,92.71,93.56,213 [208 - 216],93.09% [92.71% - 93.56%],246,239,255,01-26-2021,projected
6,AL- MOBILE,92.46,358,350,365,91.41,93.69,358 [350 - 365],92.46% [91.41% - 93.69%],356,326,391,01-26-2021,projected
7,AL- MONTGOMERY,98.31,283,275,297,95.72,102.12,283 [275 - 297],98.31% [95.72% - 102.12%],283,243,342,01-26-2021,projected
9,AL- TUSCALOOSA,91.72,113,108,117,91.02,92.83,113 [108 - 117],91.72% [91.02% - 92.83%],117,110,128,01-26-2021,projected
11,AZ- MESA,120.71,683,669,696,119.49,122.02,683 [669 - 696],120.71% [119.49% - 122.02%],806,782,832,01-26-2021,projected
12,AZ- PHOENIX,105.33,1601,1570,1631,104.58,106.11,1601 [1570 - 1631],105.33% [104.58% - 106.11%],1919,1862,1978,01-26-2021,projected
14,AZ- SUN CITY,96.91,109,107,111,96.42,97.41,109 [107 - 111],96.91% [96.42% - 97.41%],137,133,141,01-26-2021,projected
15,AZ- TUCSON,106.55,670,652,691,103.18,110.35,670 [652 - 691],106.55% [103.18% - 110.35%],670,585,766,01-26-2021,projected
16,AR- FORT SMITH,92.18,140,137,145,91.71,92.88,140 [137 - 145],92.18% [91.71% - 92.88%],156,150,165,01-26-2021,projected
18,AR- JONESBORO,87.41,62,61,63,87.3,87.74,62 [61 - 63],87.41% [87.3% - 87.74%],67,66,70,01-26-2021,projected
19,AR- LITTLE ROCK,88.77,471,457,481,88.33,89.13,471 [457 - 481],88.77% [88.33% - 89.13%],506,481,527,01-26-2021,projected
21,AR- SPRINGDALE,99.39,205,200,210,96.56,102.14,205 [200 - 210],99.39% [96.56% - 102.14%],205,175,234,01-26-2021,projected
22,AR- TEXARKANA,88.57,84,83,85,87.55,88.67,84 [83 - 85],88.57% [87.55% - 88.67%],84,74,85,01-26-2021,projected
23,CA- ORANGE CO.,92.43,894,872,915,91.95,92.86,894 [872 - 915],92.43% [91.95% - 92.86%],951,914,984,01-26-2021,projected
25,CA- BAKERSFIELD,90.37,341,333,348,90.04,90.76,341 [333 - 348],90.37% [90.04% - 90.76%],375,363,389,01-26-2021,projected
31,CA- CHICO,87.97,45,44,47,87.66,88.59,45 [44 - 47],87.97% [87.66% - 88.59%],51,49,55,01-26-2021,projected
33,CA- CONTRA COSTA CO.,90.03,169,164,173,89.64,90.38,169 [164 - 173],90.03% [89.64% - 90.38%],201,193,208,01-26-2021,projected
43,CA- FRESNO,96.86,334,327,341,96.29,97.21,334 [327 - 341],96.86% [96.29% - 97.21%],385,372,393,01-26-2021,projected
56,CA- LOS ANGELES,94.91,3679,3559,3800,94.2,95.62,3679 [3559 - 3800],94.91% [94.2% - 95.62%],3698,3521,3875,01-26-2021,projected
58,CA- MODESTO,94.78,209,204,213,94.37,95.36,209 [204 - 213],94.78% [94.37% - 95.36%],254,247,264,01-26-2021,projected
62,CA- NAPA,89.62,49,48,51,89.28,89.79,49 [48 - 51],89.62% [89.28% - 89.79%],56,54,57,01-26-2021,projected
65,CA- ALAMEDA CO.,87.22,190,185,195,86.98,87.58,190 [185 - 195],87.22% [86.98% - 87.58%],244,236,256,01-26-2021,projected
69,CA- PALM SPR/RANCHO MIR.,97.85,181,178,185,97.47,98.33,181 [178 - 185],97.85% [97.47% - 98.33%],188,184,193,01-26-2021,projected
73,CA- REDDING,83.23,35,34,36,83.14,83.42,35 [34 - 36],83.23% [83.14% - 83.42%],35,34,37,01-26-2021,projected
77,CA- SACRAMENTO,89.2,364,356,373,88.82,89.47,364 [356 - 373],89.2% [88.82% - 89.47%],440,422,453,01-26-2021,projected
78,CA- SALINAS,92.86,84,82,86,92.48,93.37,84 [82 - 86],92.86% [92.48% - 93.37%],102,99,106,01-26-2021,projected
79,CA- SAN BERNARDINO,106.25,1332,1306,1357,105.56,107.0,1332 [1306 - 1357],106.25% [105.56% - 107.0%],1518,1478,1561,01-26-2021,projected
80,CA- SAN DIEGO,96.93,1105,1083,1127,96.35,97.6,1105 [1083 - 1127],96.93% [96.35% - 97.6%],1191,1150,1238,01-26-2021,projected
81,CA- SAN FRANCISCO,83.67,160,156,163,83.55,83.82,160 [156 - 163],83.67% [83.55% - 83.82%],186,180,194,01-26-2021,projected
82,CA- SAN JOSE,90.71,301,292,310,90.08,91.2,301 [292 - 310],90.71% [90.08% - 91.2%],324,305,339,01-26-2021,projected
83,CA- SAN LUIS OBISPO,95.35,60,58,62,94.69,95.79,60 [58 - 62],95.35% [94.69% - 95.79%],70,67,72,01-26-2021,projected
85,CA- SAN MATEO CO.,86.27,148,145,152,86.08,86.49,148 [145 - 152],86.27% [86.08% - 86.49%],169,164,175,01-26-2021,projected
86,CA- SANTA BARBARA,95.84,153,149,157,93.87,97.91,153 [149 - 157],95.84% [93.87% - 97.91%],153,134,173,01-26-2021,projected
87,CA- SANTA CRUZ,98.11,64,62,66,95.04,100.33,64 [62 - 66],98.11% [95.04% - 100.33%],65,54,73,01-26-2021,projected
89,CA- SANTA ROSA,84.57,74,72,75,84.35,84.67,74 [72 - 75],84.57% [84.35% - 84.67%],85,81,87,01-26-2021,projected
91,CA- STOCKTON,93.55,127,124,130,93.17,94.11,127 [124 - 130],93.55% [93.17% - 94.11%],144,140,150,01-26-2021,projected
96,CA- VENTURA,107.46,431,414,449,101.74,112.99,431 [414 - 449],107.46% [101.74% - 112.99%],432,342,519,01-26-2021,projected
101,CO- BOULDER,86.74,28,27,28,86.53,86.95,28 [27 - 28],86.74% [86.53% - 86.95%],32,31,33,01-26-2021,projected
102,CO- COLORADO SPRINGS,88.31,84,81,85,88.12,88.89,84 [81 - 85],88.31% [88.12% - 88.89%],86,84,92,01-26-2021,projected
103,CO- DENVER,87.2,308,299,318,86.85,87.58,308 [299 - 318],87.2% [86.85% - 87.58%],344,327,362,01-26-2021,projected
104,CO- FORT COLLINS,86.57,37,36,38,86.42,86.89,37 [36 - 38],86.57% [86.42% - 86.89%],42,41,44,01-26-2021,projected
105,CO- GRAND JUNCTION,93.51,105,103,109,91.87,95.03,105 [103 - 109],93.51% [91.87% - 95.03%],107,94,119,01-26-2021,projected
106,CO- GREELEY,86.56,42,41,43,86.31,86.69,42 [41 - 43],86.56% [86.31% - 86.69%],51,49,52,01-26-2021,projected
107,CO- PUEBLO,81.25,7,7,7,81.13,81.38,7 [7 - 7],81.25% [81.13% - 81.38%],10,9,11,01-26-2021,projected
109,CT- BRIDGEPORT,89.56,137,134,140,89.26,89.97,137 [134 - 140],89.56% [89.26% - 89.97%],162,157,169,01-26-2021,projected
110,CT- HARTFORD,92.56,373,366,381,92.19,92.99,373 [366 - 381],92.56% [92.19% - 92.99%],409,397,423,01-26-2021,projected
111,CT- NEW HAVEN,90.98,389,382,396,90.62,91.4,389 [382 - 396],90.98% [90.62% - 91.4%],423,409,439,01-26-2021,projected
112,DE- WILMINGTON,93.53,231,226,235,93.05,93.8,231 [226 - 235],93.53% [93.05% - 93.8%],252,243,257,01-26-2021,projected
113,DC- WASHINGTON,93.85,680,665,694,93.35,94.37,680 [665 - 694],93.85% [93.35% - 94.37%],760,733,789,01-26-2021,projected
115,FL- BRADENTON,97.49,124,121,127,95.66,99.61,124 [121 - 127],97.49% [95.66% - 99.61%],124,111,139,01-26-2021,projected
116,FL- CLEARWATER,87.33,102,100,104,87.09,87.64,102 [100 - 104],87.33% [87.09% - 87.64%],120,116,125,01-26-2021,projected
118,FL- FORT LAUDERDALE,90.86,947,927,969,89.74,92.09,947 [927 - 969],90.86% [89.74% - 92.09%],945,847,1052,01-26-2021,projected
119,FL- FORT MYERS,90.14,386,378,396,89.02,91.29,386 [378 - 396],90.14% [89.02% - 91.29%],388,345,432,01-26-2021,projected
120,FL- GAINESVILLE,89.29,171,166,175,87.88,90.1,171 [166 - 175],89.29% [87.88% - 90.1%],171,145,186,01-26-2021,projected
122,FL- HUDSON,88.39,98,96,100,88.07,88.71,98 [96 - 100],88.39% [88.07% - 88.71%],105,101,109,01-26-2021,projected
123,FL- JACKSONVILLE,92.58,608,594,623,91.95,93.29,608 [594 - 623],92.58% [91.95% - 93.29%],618,587,653,01-26-2021,projected
124,FL- LAKELAND,92.73,136,133,138,92.27,93.2,136 [133 - 138],92.73% [92.27% - 93.2%],136,131,141,01-26-2021,projected
127,FL- MIAMI,93.71,1395,1368,1423,93.26,94.22,1395 [1368 - 1423],93.71% [93.26% - 94.22%],1478,1430,1533,01-26-2021,projected
129,FL- OCALA,91.26,152,149,157,89.94,92.72,152 [149 - 157],91.26% [89.94% - 92.72%],154,136,174,01-26-2021,projected
130,FL- ORLANDO,91.78,1159,1136,1182,91.37,92.21,1159 [1136 - 1182],91.78% [91.37% - 92.21%],1221,1178,1265,01-26-2021,projected
131,FL- ORMOND BEACH,86.59,107,104,110,85.99,87.38,107 [104 - 110],86.59% [85.99% - 87.38%],109,99,122,01-26-2021,projected
133,FL- PANAMA CITY,99.28,129,126,134,97.32,101.84,129 [126 - 134],99.28% [97.32% - 101.84%],128,115,145,01-26-2021,projected
134,FL- PENSACOLA,95.24,358,351,365,93.75,96.9,358 [351 - 365],95.24% [93.75% - 96.9%],358,323,397,01-26-2021,projected
137,FL- SARASOTA,87.75,114,111,116,86.99,88.72,114 [111 - 116],87.75% [86.99% - 88.72%],112,101,126,01-26-2021,projected
139,FL- ST PETERSBURG,86.07,82,80,84,85.88,86.38,82 [80 - 84],86.07% [85.88% - 86.38%],97,94,102,01-26-2021,projected
140,FL- TALLAHASSEE,94.42,390,381,399,93.01,96.09,390 [381 - 399],94.42% [93.01% - 96.09%],389,351,434,01-26-2021,projected
