region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,83.36,242,234,256,82.83,84.11,242 [234 - 256],83.36% [82.83% - 84.11%],284,239,347,03-03-2021,projected
2,AL- DOTHAN,81.96,8,7,11,81.51,82.33,8 [7 - 11],81.96% [81.51% - 82.33%],26,20,31,03-03-2021,projected
5,AL- HUNTSVILLE,83.88,68,65,71,83.51,84.36,68 [65 - 71],83.88% [83.51% - 84.36%],73,66,82,03-03-2021,projected
6,AL- MOBILE,83.89,92,89,97,83.43,84.45,92 [89 - 97],83.89% [83.43% - 84.45%],111,98,127,03-03-2021,projected
7,AL- MONTGOMERY,83.36,34,33,36,82.91,83.62,34 [33 - 36],83.36% [82.91% - 83.62%],52,45,56,03-03-2021,projected
9,AL- TUSCALOOSA,84.01,30,29,32,83.41,85.01,30 [29 - 32],84.01% [83.41% - 85.01%],40,34,50,03-03-2021,projected
11,AZ- MESA,86.57,98,95,101,85.96,87.32,98 [95 - 101],86.57% [85.96% - 87.32%],130,118,145,03-03-2021,projected
12,AZ- PHOENIX,84.25,239,232,248,83.84,84.79,239 [232 - 248],84.25% [83.84% - 84.79%],322,291,363,03-03-2021,projected
14,AZ- SUN CITY,82.59,15,14,16,82.35,82.84,15 [14 - 16],82.59% [82.35% - 82.84%],21,19,23,03-03-2021,projected
15,AZ- TUCSON,83.72,72,69,74,83.37,84.12,72 [69 - 74],83.72% [83.37% - 84.12%],94,85,104,03-03-2021,projected
16,AR- FORT SMITH,81.95,20,19,21,81.64,82.26,20 [19 - 21],81.95% [81.64% - 82.26%],25,21,29,03-03-2021,projected
18,AR- JONESBORO,81.0,7,6,8,80.77,81.66,7 [6 - 8],81.0% [80.77% - 81.66%],9,7,15,03-03-2021,projected
19,AR- LITTLE ROCK,82.27,115,110,127,81.78,83.14,115 [110 - 127],82.27% [81.78% - 83.14%],131,103,181,03-03-2021,projected
21,AR- SPRINGDALE,85.2,51,49,53,84.64,86.24,51 [49 - 53],85.2% [84.64% - 86.24%],55,49,66,03-03-2021,projected
22,AR- TEXARKANA,82.14,16,15,19,81.84,82.55,16 [15 - 19],82.14% [81.84% - 82.55%],21,18,25,03-03-2021,projected
23,CA- ORANGE CO.,81.52,82,80,85,81.35,81.69,82 [80 - 85],81.52% [81.35% - 81.69%],116,103,129,03-03-2021,projected
25,CA- BAKERSFIELD,82.46,59,57,61,82.21,82.74,59 [57 - 61],82.46% [82.21% - 82.74%],89,80,99,03-03-2021,projected
31,CA- CHICO,80.94,7,7,7,80.78,81.25,7 [7 - 7],80.94% [80.78% - 81.25%],6,5,8,03-03-2021,projected
33,CA- CONTRA COSTA CO.,82.85,45,43,47,82.55,83.2,45 [43 - 47],82.85% [82.55% - 83.2%],57,51,64,03-03-2021,projected
