region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,82.36,173,162,190,81.68,83.67,173 [162 - 190],82.36% [81.68% - 83.67%],199,142,310,03-03-2021,projected
2,AL- DOTHAN,80.53,7,6,8,80.15,81.05,7 [6 - 8],80.53% [80.15% - 81.05%],7,2,14,03-03-2021,projected
5,AL- HUNTSVILLE,82.71,35,33,40,81.49,83.72,35 [33 - 40],82.71% [81.49% - 83.72%],51,28,70,03-03-2021,projected
6,AL- MOBILE,82.59,64,61,69,81.93,83.54,64 [61 - 69],82.59% [81.93% - 83.54%],74,55,101,03-03-2021,projected
7,AL- MONTGOMERY,81.68,21,20,23,81.42,82.46,21 [20 - 23],81.68% [81.42% - 82.46%],26,22,38,03-03-2021,projected
9,AL- TUSCALOOSA,82.2,21,20,23,81.9,83.11,21 [20 - 23],82.2% [81.9% - 83.11%],22,19,31,03-03-2021,projected
11,AZ- MESA,83.33,50,47,53,82.53,84.34,50 [47 - 53],83.33% [82.53% - 84.34%],66,50,86,03-03-2021,projected
12,AZ- PHOENIX,82.09,123,117,131,81.54,82.85,123 [117 - 131],82.09% [81.54% - 82.85%],158,117,216,03-03-2021,projected
14,AZ- SUN CITY,81.23,7,7,8,80.86,81.6,7 [7 - 8],81.23% [80.86% - 81.6%],10,7,13,03-03-2021,projected
15,AZ- TUCSON,81.9,38,35,41,81.51,82.54,38 [35 - 41],81.9% [81.51% - 82.54%],48,38,64,03-03-2021,projected
16,AR- FORT SMITH,80.94,14,12,15,80.55,81.41,14 [12 - 15],80.94% [80.55% - 81.41%],12,7,18,03-03-2021,projected
18,AR- JONESBORO,80.11,0,0,2,80.0,81.88,0 [0 - 2],80.11% [80.0% - 81.88%],1,0,17,03-03-2021,projected
19,AR- LITTLE ROCK,81.72,94,85,113,81.18,83.59,94 [85 - 113],81.72% [81.18% - 83.59%],99,68,207,03-03-2021,projected
21,AR- SPRINGDALE,83.78,35,33,38,82.27,85.58,35 [33 - 38],83.78% [82.27% - 85.58%],40,24,59,03-03-2021,projected
22,AR- TEXARKANA,81.63,14,13,17,81.63,83.27,14 [13 - 17],81.63% [81.63% - 83.27%],16,16,32,03-03-2021,projected
23,CA- ORANGE CO.,80.68,39,37,41,80.5,80.88,39 [37 - 41],80.68% [80.5% - 80.88%],52,38,67,03-03-2021,projected
25,CA- BAKERSFIELD,80.97,25,23,27,80.66,81.27,25 [23 - 27],80.97% [80.66% - 81.27%],35,24,46,03-03-2021,projected
31,CA- CHICO,80.78,2,1,3,80.16,80.78,2 [1 - 3],80.78% [80.16% - 80.78%],5,1,5,03-03-2021,projected
33,CA- CONTRA COSTA CO.,81.6,26,24,28,81.2,82.1,26 [24 - 28],81.6% [81.2% - 82.1%],32,24,42,03-03-2021,projected
43,CA- FRESNO,81.84,32,30,34,81.45,82.41,32 [30 - 34],81.84% [81.45% - 82.41%],42,33,55,03-03-2021,projected
56,CA- LOS ANGELES,81.04,179,171,189,80.78,81.32,179 [171 - 189],81.04% [80.78% - 81.32%],257,193,328,03-03-2021,projected
58,CA- MODESTO,82.68,33,30,36,81.75,83.43,33 [30 - 36],82.68% [81.75% - 83.43%],46,30,59,03-03-2021,projected
62,CA- NAPA,81.72,7,6,7,81.2,81.72,7 [6 - 7],81.72% [81.2% - 81.72%],10,7,10,03-03-2021,projected
65,CA- ALAMEDA CO.,80.5,14,13,14,80.38,80.65,14 [13 - 14],80.5% [80.38% - 80.65%],17,13,22,03-03-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.38,0,0,1,80.28,80.47,0 [0 - 1],80.38% [80.28% - 80.47%],4,3,5,03-03-2021,projected
73,CA- REDDING,81.66,16,14,18,80.92,82.13,16 [14 - 18],81.66% [80.92% - 82.13%],18,10,23,03-03-2021,projected
77,CA- SACRAMENTO,81.38,52,50,56,81.05,81.94,52 [50 - 56],81.38% [81.05% - 81.94%],66,50,93,03-03-2021,projected
78,CA- SALINAS,80.88,7,7,7,80.63,81.26,7 [7 - 7],80.88% [80.63% - 81.26%],7,5,10,03-03-2021,projected
79,CA- SAN BERNARDINO,80.92,34,32,36,80.67,81.16,34 [32 - 36],80.92% [80.67% - 81.16%],53,39,67,03-03-2021,projected
80,CA- SAN DIEGO,81.45,75,71,79,81.07,81.83,75 [71 - 79],81.45% [81.07% - 81.83%],102,75,129,03-03-2021,projected
81,CA- SAN FRANCISCO,80.53,21,19,23,80.43,80.69,21 [19 - 23],80.53% [80.43% - 80.69%],27,22,35,03-03-2021,projected
82,CA- SAN JOSE,81.72,42,39,45,81.32,82.35,42 [39 - 45],81.72% [81.32% - 82.35%],52,40,71,03-03-2021,projected
