region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,83.96,154,152,163,83.74,84.43,154 [152 - 163],83.96% [83.74% - 84.43%],334,316,374,04-28-2021,projected
2,AL- DOTHAN,83.24,28,26,28,81.73,83.69,28 [26 - 28],83.24% [81.73% - 83.69%],43,23,49,04-28-2021,projected
5,AL- HUNTSVILLE,85.59,46,45,51,85.43,86.01,46 [45 - 51],85.59% [85.43% - 86.01%],105,102,113,04-28-2021,projected
6,AL- MOBILE,104.19,395,385,406,102.3,106.57,395 [385 - 406],104.19% [102.3% - 106.57%],691,637,759,04-28-2021,projected
7,AL- MONTGOMERY,83.56,21,21,24,83.1,83.75,21 [21 - 24],83.56% [83.1% - 83.75%],55,48,58,04-28-2021,projected
9,AL- TUSCALOOSA,83.71,21,19,21,83.71,83.71,21 [19 - 21],83.71% [83.71% - 83.71%],37,37,37,04-28-2021,projected
11,AZ- MESA,92.98,135,131,142,91.16,96.31,135 [131 - 142],92.98% [91.16% - 96.31%],257,221,323,04-28-2021,projected
12,AZ- PHOENIX,87.67,305,296,319,86.4,89.5,305 [296 - 319],87.67% [86.4% - 89.5%],581,485,720,04-28-2021,projected
14,AZ- SUN CITY,85.43,22,21,24,84.57,86.79,22 [21 - 24],85.43% [84.57% - 86.79%],44,37,55,04-28-2021,projected
15,AZ- TUCSON,86.22,78,75,83,85.63,88.04,78 [75 - 83],86.22% [85.63% - 88.04%],157,142,203,04-28-2021,projected
16,AR- FORT SMITH,80.94,6,4,9,80.7,81.87,6 [4 - 9],80.94% [80.7% - 81.87%],12,9,24,04-28-2021,projected
18,AR- JONESBORO,82.65,14,14,14,82.65,82.65,14 [14 - 14],82.65% [82.65% - 82.65%],24,24,24,04-28-2021,projected
19,AR- LITTLE ROCK,83.45,102,98,105,82.89,83.83,102 [98 - 105],83.45% [82.89% - 83.83%],199,167,221,04-28-2021,projected
21,AR- SPRINGDALE,89.37,49,47,51,88.61,90.12,49 [47 - 51],89.37% [88.61% - 90.12%],99,91,107,04-28-2021,projected
22,AR- TEXARKANA,81.43,11,9,12,80.0,82.24,11 [9 - 12],81.43% [80.0% - 82.24%],14,0,22,04-28-2021,projected
