region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,93.84,670,603,785,85.83,108.44,670 [603 - 785],93.84% [85.83% - 108.44%],1169,492,2402,04-28-2021,projected
2,AL- DOTHAN,93.7,101,93,135,86.17,118.4,101 [93 - 135],93.7% [86.17% - 118.4%],182,82,510,04-28-2021,projected
5,AL- HUNTSVILLE,118.35,422,387,505,99.36,159.26,422 [387 - 505],118.35% [99.36% - 159.26%],721,364,1490,04-28-2021,projected
6,AL- MOBILE,136.91,852,776,984,105.17,188.72,852 [776 - 984],136.91% [105.17% - 188.72%],1626,719,3106,04-28-2021,projected
7,AL- MONTGOMERY,92.29,102,93,124,86.14,109.95,102 [93 - 124],92.29% [86.14% - 109.95%],190,95,463,04-28-2021,projected
9,AL- TUSCALOOSA,90.32,62,56,73,83.21,102.14,62 [56 - 73],90.32% [83.21% - 102.14%],103,32,221,04-28-2021,projected
11,AZ- MESA,119.95,428,394,475,100.25,147.07,428 [394 - 475],119.95% [100.25% - 147.07%],791,401,1328,04-28-2021,projected
12,AZ- PHOENIX,104.36,1011,926,1146,92.07,124.5,1011 [926 - 1146],104.36% [92.07% - 124.5%],1845,914,3371,04-28-2021,projected
14,AZ- SUN CITY,97.28,76,69,85,88.52,109.26,76 [69 - 85],97.28% [88.52% - 109.26%],140,69,237,04-28-2021,projected
15,AZ- TUCSON,97.47,249,227,298,88.08,116.05,249 [227 - 298],97.47% [88.08% - 116.05%],441,204,910,04-28-2021,projected
16,AR- FORT SMITH,190.93,849,725,1361,99.2,516.53,849 [725 - 1361],190.93% [99.2% - 516.53%],1421,246,5592,04-28-2021,projected
18,AR- JONESBORO,106.88,143,124,175,87.96,147.15,143 [124 - 175],106.88% [87.96% - 147.15%],243,72,607,04-28-2021,projected
19,AR- LITTLE ROCK,116.33,1328,1167,1840,92.79,204.9,1328 [1167 - 1840],116.33% [92.79% - 204.9%],2097,738,7209,04-28-2021,projected
21,AR- SPRINGDALE,188.8,659,586,882,111.13,424.56,659 [586 - 882],188.8% [111.13% - 424.56%],1150,329,3642,04-28-2021,projected
22,AR- TEXARKANA,126.22,231,201,335,88.27,262.86,231 [201 - 335],126.22% [88.27% - 262.86%],453,81,1792,04-28-2021,projected
23,CA- ORANGE CO.,80.88,27,24,33,80.34,81.66,27 [24 - 33],80.88% [80.34% - 81.66%],67,26,127,04-28-2021,projected
25,CA- BAKERSFIELD,80.3,0,0,3,80.0,81.38,0 [0 - 3],80.3% [80.0% - 81.38%],11,0,50,04-28-2021,projected
