region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,84.59,196,188,216,83.53,86.16,196 [188 - 216],84.59% [83.53% - 86.16%],388,298,520,04-28-2021,projected
2,AL- DOTHAN,85.2,39,37,42,84.14,86.48,39 [37 - 42],85.2% [84.14% - 86.48%],69,55,86,04-28-2021,projected
5,AL- HUNTSVILLE,87.77,82,76,89,85.16,91.76,82 [76 - 89],87.77% [85.16% - 91.76%],146,97,221,04-28-2021,projected
6,AL- MOBILE,113.01,495,472,523,104.05,121.51,495 [472 - 523],113.01% [104.05% - 121.51%],943,687,1186,04-28-2021,projected
7,AL- MONTGOMERY,84.59,42,39,45,82.85,86.14,42 [39 - 45],84.59% [82.85% - 86.14%],71,44,95,04-28-2021,projected
9,AL- TUSCALOOSA,83.71,21,19,23,82.4,83.71,21 [19 - 23],83.71% [82.4% - 83.71%],37,24,37,04-28-2021,projected
11,AZ- MESA,97.63,189,180,203,93.03,105.0,189 [180 - 203],97.63% [93.03% - 105.0%],349,258,495,04-28-2021,projected
12,AZ- PHOENIX,90.19,413,393,449,87.29,94.61,413 [393 - 449],90.19% [87.29% - 94.61%],772,552,1107,04-28-2021,projected
14,AZ- SUN CITY,87.53,33,31,36,85.56,90.62,33 [31 - 36],87.53% [85.56% - 90.62%],61,45,86,04-28-2021,projected
15,AZ- TUCSON,87.37,95,90,102,85.03,90.3,95 [90 - 102],87.37% [85.03% - 90.3%],186,127,260,04-28-2021,projected
16,AR- FORT SMITH,85.07,51,43,72,81.17,98.03,51 [43 - 72],85.07% [81.17% - 98.03%],65,15,231,04-28-2021,projected
18,AR- JONESBORO,82.88,16,14,22,82.65,88.19,16 [14 - 22],82.88% [82.65% - 88.19%],26,24,74,04-28-2021,projected
19,AR- LITTLE ROCK,84.89,155,144,176,83.0,87.26,155 [144 - 176],84.89% [83.0% - 87.26%],282,173,419,04-28-2021,projected
21,AR- SPRINGDALE,92.58,71,65,82,87.76,99.96,71 [65 - 82],92.58% [87.76% - 99.96%],133,82,211,04-28-2021,projected
22,AR- TEXARKANA,82.35,14,14,21,80.51,84.8,14 [14 - 21],82.35% [80.51% - 84.8%],23,5,47,04-28-2021,projected
23,CA- ORANGE CO.,81.52,52,48,55,81.15,81.88,52 [48 - 55],81.52% [81.15% - 81.88%],116,88,144,04-28-2021,projected
25,CA- BAKERSFIELD,81.6,22,20,24,81.0,82.3,22 [20 - 24],81.6% [81.0% - 82.3%],58,36,83,04-28-2021,projected
31,CA- CHICO,87.03,26,25,28,86.25,89.84,26 [25 - 28],87.03% [86.25% - 89.84%],45,40,63,04-28-2021,projected
33,CA- CONTRA COSTA CO.,86.09,56,53,59,84.89,87.29,56 [53 - 59],86.09% [84.89% - 87.29%],122,98,146,04-28-2021,projected
43,CA- FRESNO,83.15,27,24,31,82.01,84.25,27 [24 - 31],83.15% [82.01% - 84.25%],72,46,97,04-28-2021,projected
56,CA- LOS ANGELES,81.21,99,90,112,80.75,81.89,99 [90 - 112],81.21% [80.75% - 81.89%],299,187,469,04-28-2021,projected
58,CA- MODESTO,85.82,41,38,46,83.37,87.5,41 [38 - 46],85.82% [83.37% - 87.5%],100,58,129,04-28-2021,projected
62,CA- NAPA,83.61,13,12,14,82.41,85.67,13 [12 - 14],83.61% [82.41% - 85.67%],21,14,33,04-28-2021,projected
