region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,83.49,166,155,186,82.55,85.33,166 [155 - 186],83.49% [82.55% - 85.33%],295,215,450,03-03-2021,projected
2,AL- DOTHAN,80.83,7,6,8,80.3,81.58,7 [6 - 8],80.83% [80.3% - 81.58%],11,4,21,03-03-2021,projected
5,AL- HUNTSVILLE,84.15,35,33,40,82.34,85.64,35 [33 - 40],84.15% [82.34% - 85.64%],78,44,106,03-03-2021,projected
6,AL- MOBILE,83.78,62,59,67,82.91,85.25,62 [59 - 67],83.78% [82.91% - 85.25%],108,83,150,03-03-2021,projected
7,AL- MONTGOMERY,82.52,21,20,23,82.13,83.49,21 [20 - 23],82.52% [82.13% - 83.49%],39,33,54,03-03-2021,projected
9,AL- TUSCALOOSA,83.41,21,20,23,82.81,84.71,21 [20 - 23],83.41% [82.81% - 84.71%],34,28,47,03-03-2021,projected
11,AZ- MESA,85.15,48,46,51,83.94,86.62,48 [46 - 51],85.15% [83.94% - 86.62%],102,78,131,03-03-2021,projected
12,AZ- PHOENIX,83.22,118,113,126,82.44,84.33,118 [113 - 126],83.22% [82.44% - 84.33%],244,185,328,03-03-2021,projected
14,AZ- SUN CITY,81.85,7,7,8,81.48,82.35,7 [7 - 8],81.85% [81.48% - 82.35%],15,12,19,03-03-2021,projected
15,AZ- TUCSON,82.93,37,34,40,82.3,83.8,37 [34 - 40],82.93% [82.3% - 83.8%],74,58,96,03-03-2021,projected
16,AR- FORT SMITH,81.48,11,9,12,81.01,81.95,11 [9 - 12],81.48% [81.01% - 81.95%],19,13,25,03-03-2021,projected
18,AR- JONESBORO,80.33,0,0,2,80.0,82.65,0 [0 - 2],80.33% [80.0% - 82.65%],3,0,24,03-03-2021,projected
19,AR- LITTLE ROCK,82.49,88,80,108,81.75,84.87,88 [80 - 108],82.49% [81.75% - 84.87%],144,101,281,03-03-2021,projected
21,AR- SPRINGDALE,85.68,33,31,37,83.6,87.95,33 [31 - 37],85.68% [83.6% - 87.95%],60,38,84,03-03-2021,projected
22,AR- TEXARKANA,82.35,14,12,17,82.35,84.39,14 [12 - 17],82.35% [82.35% - 84.39%],23,23,43,03-03-2021,projected
23,CA- ORANGE CO.,81.07,37,35,39,80.8,81.36,37 [35 - 39],81.07% [80.8% - 81.36%],82,61,104,03-03-2021,projected
25,CA- BAKERSFIELD,81.55,25,23,27,81.08,81.99,25 [23 - 27],81.55% [81.08% - 81.99%],56,39,72,03-03-2021,projected
31,CA- CHICO,81.09,1,0,2,80.62,81.09,1 [0 - 2],81.09% [80.62% - 81.09%],7,4,7,03-03-2021,projected
33,CA- CONTRA COSTA CO.,82.4,25,23,27,81.85,83.2,25 [23 - 27],82.4% [81.85% - 83.2%],48,37,64,03-03-2021,projected
43,CA- FRESNO,82.85,31,29,33,82.1,83.64,31 [29 - 33],82.85% [82.1% - 83.64%],65,48,83,03-03-2021,projected
56,CA- LOS ANGELES,81.64,178,168,187,81.23,82.06,178 [168 - 187],81.64% [81.23% - 82.06%],406,305,510,03-03-2021,projected
58,CA- MODESTO,84.19,32,29,35,82.85,85.24,32 [29 - 35],84.19% [82.85% - 85.24%],72,49,90,03-03-2021,projected
