HRRNum,Hospital Referral Region,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,87.3,611,594,628,86.15,88.41,611 [594 - 628],87.3% [86.15% - 88.41%],616,519,710,09-08-2020
2,AL- DOTHAN,84.25,50,50,53,84.14,85.42,50 [50 - 53],84.25% [84.14% - 85.42%],56,55,72,09-08-2020
5,AL- HUNTSVILLE,84.31,76,74,80,83.56,85.27,76 [74 - 80],84.31% [83.56% - 85.27%],81,67,99,09-08-2020
6,AL- MOBILE,82.35,62,62,63,82.24,82.42,62 [62 - 63],82.35% [82.24% - 82.42%],67,64,69,09-08-2020
7,AL- MONTGOMERY,84.55,69,69,71,84.2,85.11,69 [69 - 71],84.55% [84.2% - 85.11%],70,65,79,09-08-2020
9,AL- TUSCALOOSA,85.88,56,55,59,84.41,87.52,56 [55 - 59],85.88% [84.41% - 87.52%],58,44,75,09-08-2020
11,AZ- MESA,83.06,57,57,59,82.73,83.54,57 [57 - 59],83.06% [82.73% - 83.54%],60,54,70,09-08-2020
12,AZ- PHOENIX,81.71,126,124,131,81.53,82.02,126 [124 - 131],81.71% [81.53% - 82.02%],129,116,153,09-08-2020
14,AZ- SUN CITY,80.99,7,7,7,80.86,81.11,7 [7 - 7],80.99% [80.86% - 81.11%],8,7,9,09-08-2020
15,AZ- TUCSON,81.32,32,32,33,81.23,81.35,32 [32 - 33],81.32% [81.23% - 81.35%],33,31,34,09-08-2020
16,AR- FORT SMITH,82.03,21,21,22,81.87,82.19,21 [21 - 22],82.03% [81.87% - 82.19%],25,24,28,09-08-2020
18,AR- JONESBORO,83.5,28,28,30,83.1,84.2,28 [28 - 30],83.5% [83.1% - 84.2%],31,28,38,09-08-2020
19,AR- LITTLE ROCK,82.13,118,116,123,81.8,82.63,118 [116 - 123],82.13% [81.8% - 82.63%],122,104,152,09-08-2020
21,AR- SPRINGDALE,90.54,108,103,118,87.38,95.61,108 [103 - 118],90.54% [87.38% - 95.61%],111,78,165,09-08-2020
22,AR- TEXARKANA,82.33,21,21,21,82.24,82.24,21 [21 - 21],82.33% [82.24% - 82.24%],22,22,22,09-08-2020
23,CA- ORANGE CO.,82.37,177,177,178,82.26,82.47,177 [177 - 178],82.37% [82.26% - 82.47%],181,173,189,09-08-2020
25,CA- BAKERSFIELD,82.45,84,83,86,82.27,82.6,84 [83 - 86],82.45% [82.27% - 82.6%],88,82,94,09-08-2020
31,CA- CHICO,92.32,76,75,79,91.09,95.0,76 [75 - 79],92.32% [91.09% - 95.0%],78,71,96,09-08-2020
33,CA- CONTRA COSTA CO.,82.66,50,49,52,82.2,83.05,50 [49 - 52],82.66% [82.2% - 83.05%],53,44,61,09-08-2020
