region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,82.23,132,123,152,81.33,83.92,132 [123 - 152],82.23% [81.33% - 83.92%],188,112,331,03-03-2021,projected
2,AL- DOTHAN,80.6,7,6,8,80.0,80.98,7 [6 - 8],80.6% [80.0% - 80.98%],8,0,13,03-03-2021,projected
5,AL- HUNTSVILLE,82.13,26,24,30,81.22,83.51,26 [24 - 30],82.13% [81.22% - 83.51%],40,23,66,03-03-2021,projected
6,AL- MOBILE,82.45,51,48,55,81.68,83.68,51 [48 - 55],82.45% [81.68% - 83.68%],70,48,105,03-03-2021,projected
7,AL- MONTGOMERY,81.68,16,14,17,81.16,82.13,16 [14 - 17],81.68% [81.16% - 82.13%],26,18,33,03-03-2021,projected
9,AL- TUSCALOOSA,82.3,15,14,17,81.5,83.51,15 [14 - 17],82.3% [81.5% - 83.51%],23,15,35,03-03-2021,projected
11,AZ- MESA,82.73,33,31,36,81.92,83.79,33 [31 - 36],82.73% [81.92% - 83.79%],54,38,75,03-03-2021,projected
12,AZ- PHOENIX,81.73,85,79,92,81.28,82.47,85 [79 - 92],81.73% [81.28% - 82.47%],131,97,187,03-03-2021,projected
14,AZ- SUN CITY,80.99,7,6,7,80.74,81.36,7 [6 - 7],80.99% [80.74% - 81.36%],8,6,11,03-03-2021,projected
15,AZ- TUCSON,81.66,26,25,29,81.03,82.34,26 [25 - 29],81.66% [81.03% - 82.34%],42,26,59,03-03-2021,projected
16,AR- FORT SMITH,80.78,1,0,3,80.08,81.25,1 [0 - 3],80.78% [80.08% - 81.25%],10,1,16,03-03-2021,projected
18,AR- JONESBORO,80.0,0,0,2,80.0,81.77,0 [0 - 2],80.0% [80.0% - 81.77%],0,0,16,03-03-2021,projected
19,AR- LITTLE ROCK,81.7,66,60,87,80.81,84.23,66 [60 - 87],81.7% [80.81% - 84.23%],98,47,244,03-03-2021,projected
21,AR- SPRINGDALE,83.5,28,26,32,82.27,86.15,28 [26 - 32],83.5% [82.27% - 86.15%],37,24,65,03-03-2021,projected
22,AR- TEXARKANA,81.84,14,12,17,80.82,83.37,14 [12 - 17],81.84% [80.82% - 83.37%],18,8,33,03-03-2021,projected
23,CA- ORANGE CO.,80.52,24,22,26,80.35,80.72,24 [22 - 26],80.52% [80.35% - 80.72%],40,27,55,03-03-2021,projected
25,CA- BAKERSFIELD,80.75,14,12,16,80.41,81.05,14 [12 - 16],80.75% [80.41% - 81.05%],27,15,38,03-03-2021,projected
31,CA- CHICO,80.16,0,0,1,80.0,80.94,0 [0 - 1],80.16% [80.0% - 80.94%],1,0,6,03-03-2021,projected
33,CA- CONTRA COSTA CO.,81.4,15,14,18,80.9,82.0,15 [14 - 18],81.4% [80.9% - 82.0%],28,18,40,03-03-2021,projected
43,CA- FRESNO,81.53,21,19,23,80.92,82.01,21 [19 - 23],81.53% [80.92% - 82.01%],35,21,46,03-03-2021,projected
56,CA- LOS ANGELES,80.79,112,105,120,80.52,81.06,112 [105 - 120],80.79% [80.52% - 81.06%],197,129,263,03-03-2021,projected
58,CA- MODESTO,82.04,20,18,23,81.28,83.08,20 [18 - 23],82.04% [81.28% - 83.08%],35,22,53,03-03-2021,projected
62,CA- NAPA,81.72,2,1,3,80.0,81.89,2 [1 - 3],81.72% [80.0% - 81.89%],10,0,11,03-03-2021,projected
65,CA- ALAMEDA CO.,80.36,7,6,8,80.21,80.47,7 [6 - 8],80.36% [80.21% - 80.47%],12,7,16,03-03-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.19,0,0,0,80.19,80.28,0 [0 - 0],80.19% [80.19% - 80.28%],2,2,3,03-03-2021,projected
73,CA- REDDING,81.57,7,6,9,80.65,82.13,7 [6 - 9],81.57% [80.65% - 82.13%],17,7,23,03-03-2021,projected
77,CA- SACRAMENTO,81.19,38,34,41,80.79,81.63,38 [34 - 41],81.19% [80.79% - 81.63%],57,38,78,03-03-2021,projected
78,CA- SALINAS,80.76,7,6,7,80.5,80.88,7 [6 - 7],80.76% [80.5% - 80.88%],6,4,7,03-03-2021,projected
79,CA- SAN BERNARDINO,80.66,22,20,23,80.45,80.9,22 [20 - 23],80.66% [80.45% - 80.9%],38,26,52,03-03-2021,projected
80,CA- SAN DIEGO,81.15,50,47,53,80.73,81.56,50 [47 - 53],81.15% [80.73% - 81.56%],81,51,110,03-03-2021,projected
81,CA- SAN FRANCISCO,80.49,12,11,14,80.24,80.65,12 [11 - 14],80.49% [80.24% - 80.65%],25,12,33,03-03-2021,projected
82,CA- SAN JOSE,81.45,27,25,30,81.06,82.15,27 [25 - 30],81.45% [81.06% - 82.15%],44,32,65,03-03-2021,projected
83,CA- SAN LUIS OBISPO,81.32,7,6,7,81.32,81.75,7 [6 - 7],81.32% [81.32% - 81.75%],6,6,8,03-03-2021,projected
85,CA- SAN MATEO CO.,80.85,18,17,19,80.59,81.37,18 [17 - 19],80.85% [80.59% - 81.37%],23,16,37,03-03-2021,projected
86,CA- SANTA BARBARA,81.24,9,8,10,80.72,81.66,9 [8 - 10],81.24% [80.72% - 81.66%],12,7,16,03-03-2021,projected
87,CA- SANTA CRUZ,81.39,0,0,1,80.0,81.67,0 [0 - 1],81.39% [80.0% - 81.67%],5,0,6,03-03-2021,projected
89,CA- SANTA ROSA,80.97,8,7,10,80.64,81.45,8 [7 - 10],80.97% [80.64% - 81.45%],18,12,27,03-03-2021,projected
91,CA- STOCKTON,81.22,7,7,8,80.85,81.69,7 [7 - 8],81.22% [80.85% - 81.69%],13,9,18,03-03-2021,projected
96,CA- VENTURA,80.83,8,7,9,80.51,81.08,8 [7 - 9],80.83% [80.51% - 81.08%],13,8,17,03-03-2021,projected
101,CO- BOULDER,83.37,11,10,13,82.32,84.84,11 [10 - 13],83.37% [82.32% - 84.84%],16,11,23,03-03-2021,projected
102,CO- COLORADO SPRINGS,86.57,49,45,56,83.67,90.82,49 [45 - 56],86.57% [83.67% - 90.82%],68,38,112,03-03-2021,projected
103,CO- DENVER,85.86,221,207,246,83.73,89.46,221 [207 - 246],85.86% [83.73% - 89.46%],280,178,452,03-03-2021,projected
104,CO- FORT COLLINS,84.85,27,25,29,82.66,86.73,27 [25 - 29],84.85% [82.66% - 86.73%],31,17,43,03-03-2021,projected
105,CO- GRAND JUNCTION,82.53,14,13,16,81.39,84.67,14 [13 - 16],82.53% [81.39% - 84.67%],20,11,37,03-03-2021,projected
106,CO- GREELEY,83.6,21,20,23,82.32,85.15,21 [20 - 23],83.6% [82.32% - 85.15%],28,18,40,03-03-2021,projected
107,CO- PUEBLO,81.25,7,6,7,80.13,81.25,7 [6 - 7],81.25% [80.13% - 81.25%],10,1,10,03-03-2021,projected
109,CT- BRIDGEPORT,84.25,50,47,54,82.77,86.02,50 [47 - 54],84.25% [82.77% - 86.02%],72,47,102,03-03-2021,projected
