date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-24-2021,21,20,21
01-25-2021,21,21,22
01-26-2021,20,20,20
01-27-2021,16,16,16
01-28-2021,18,18,19
01-29-2021,18,18,18
01-30-2021,18,17,18
01-31-2021,21,20,21
02-01-2021,20,19,20
02-02-2021,19,18,19
02-03-2021,21,20,21
02-04-2021,20,20,21
02-05-2021,20,20,21
02-06-2021,20,19,21
02-07-2021,20,18,20
02-08-2021,19,18,20
02-09-2021,18,18,20
02-10-2021,18,17,21
02-11-2021,18,17,21
02-12-2021,18,16,20
02-13-2021,18,16,20
02-14-2021,17,15,20
02-15-2021,17,15,20
02-16-2021,17,14,20
02-17-2021,16,13,20
02-18-2021,16,13,20
02-19-2021,15,13,20
02-20-2021,15,12,20
02-21-2021,15,12,20
02-22-2021,15,11,20
02-23-2021,15,11,20
02-24-2021,15,11,20
02-25-2021,15,11,19
02-26-2021,15,10,19
02-27-2021,14,10,19
02-28-2021,14,10,19
03-01-2021,13,9,19
03-02-2021,13,9,19
03-03-2021,13,9,19
03-04-2021,13,9,19
03-05-2021,13,8,19
03-06-2021,13,8,19
03-07-2021,12,8,19
03-08-2021,12,7,19
03-09-2021,12,7,19
03-10-2021,12,7,19
03-11-2021,12,6,18
03-12-2021,11,6,18
03-13-2021,11,6,18
03-14-2021,11,6,18
03-15-2021,11,6,18
03-16-2021,11,6,18
03-17-2021,11,6,18
03-18-2021,10,6,18
03-19-2021,10,5,18
03-20-2021,10,5,18
03-21-2021,10,5,18
03-22-2021,10,5,18
03-23-2021,10,5,18
03-24-2021,10,4,18
03-25-2021,10,4,17
03-26-2021,10,4,17
03-27-2021,10,4,17
