date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
02-14-2021,62,62,65
02-15-2021,56,56,58
02-16-2021,60,56,65
02-17-2021,66,63,66
02-18-2021,57,55,61
02-19-2021,53,51,58
02-20-2021,62,61,65
02-21-2021,62,62,65
02-22-2021,66,64,68
02-23-2021,62,61,64
02-24-2021,62,59,63
02-25-2021,59,55,62
02-26-2021,55,52,62
02-27-2021,55,49,63
02-28-2021,55,49,64
03-01-2021,51,44,65
03-02-2021,52,44,62
03-03-2021,51,44,61
03-04-2021,51,42,64
03-05-2021,51,38,65
03-06-2021,51,38,64
03-07-2021,52,37,64
03-08-2021,52,37,67
03-09-2021,50,35,66
03-10-2021,50,35,71
03-11-2021,50,35,71
03-12-2021,48,35,72
03-13-2021,47,35,74
03-14-2021,48,34,74
03-15-2021,48,34,74
03-16-2021,48,34,74
03-17-2021,45,34,76
03-18-2021,45,33,76
03-19-2021,45,33,82
03-20-2021,45,34,86
03-21-2021,46,34,87
03-22-2021,46,32,91
03-23-2021,46,31,93
03-24-2021,47,31,95
03-25-2021,47,31,96
03-26-2021,47,31,99
03-27-2021,46,31,102
03-28-2021,47,31,105
03-29-2021,49,30,105
03-30-2021,49,30,107
03-31-2021,52,29,112
04-01-2021,53,27,115
04-02-2021,56,26,115
04-03-2021,56,27,118
04-04-2021,57,26,122
04-05-2021,60,26,124
04-06-2021,60,24,124
04-07-2021,60,24,126
04-08-2021,60,24,131
04-09-2021,59,24,131
04-10-2021,59,24,131
04-11-2021,59,24,135
04-12-2021,59,24,137
04-13-2021,62,23,137
04-14-2021,62,23,137
04-15-2021,62,23,140
04-16-2021,62,24,141
04-17-2021,61,24,141
