date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
02-28-2021,17,17,17
03-01-2021,17,16,17
03-02-2021,16,16,17
03-03-2021,16,16,17
03-04-2021,17,16,18
03-05-2021,17,16,17
03-06-2021,16,16,17
03-07-2021,16,15,17
03-08-2021,16,15,17
03-09-2021,16,15,17
03-10-2021,15,15,17
03-11-2021,15,14,16
03-12-2021,15,14,16
03-13-2021,14,13,16
03-14-2021,14,13,17
03-15-2021,14,12,17
03-16-2021,14,12,16
03-17-2021,14,12,16
03-18-2021,14,12,17
03-19-2021,13,11,16
03-20-2021,13,11,16
03-21-2021,13,10,16
03-22-2021,13,11,16
03-23-2021,13,10,16
03-24-2021,13,10,16
03-25-2021,12,9,16
03-26-2021,12,9,16
03-27-2021,12,9,16
03-28-2021,12,9,16
03-29-2021,12,8,16
03-30-2021,12,8,16
03-31-2021,12,8,17
04-01-2021,12,8,17
04-02-2021,11,8,17
04-03-2021,11,8,17
04-04-2021,12,8,17
04-05-2021,11,8,17
04-06-2021,11,8,18
04-07-2021,11,7,18
04-08-2021,11,7,18
04-09-2021,11,7,18
04-10-2021,12,7,19
04-11-2021,11,7,19
04-12-2021,11,7,19
04-13-2021,11,6,19
04-14-2021,11,6,19
04-15-2021,11,6,20
04-16-2021,11,6,20
04-17-2021,12,6,20
04-18-2021,11,6,21
04-19-2021,11,6,21
04-20-2021,11,6,21
04-21-2021,11,6,21
04-22-2021,11,6,21
04-23-2021,11,6,22
04-24-2021,11,6,22
04-25-2021,11,6,22
04-26-2021,11,6,23
04-27-2021,11,6,22
04-28-2021,11,5,22
04-29-2021,11,5,23
04-30-2021,11,5,23
05-01-2021,11,5,23
