date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
02-14-2021,78,77,78
02-15-2021,77,75,78
02-16-2021,74,72,74
02-17-2021,73,70,73
02-18-2021,74,72,74
02-19-2021,79,77,80
02-20-2021,74,74,75
02-21-2021,73,72,74
02-22-2021,73,72,74
02-23-2021,75,75,76
02-24-2021,77,77,77
02-25-2021,77,74,77
02-26-2021,73,72,77
02-27-2021,72,71,76
02-28-2021,71,67,77
03-01-2021,71,66,77
03-02-2021,70,63,77
03-03-2021,69,62,77
03-04-2021,68,59,76
03-05-2021,67,57,76
03-06-2021,66,57,77
03-07-2021,66,54,77
03-08-2021,64,54,77
03-09-2021,64,53,77
03-10-2021,62,50,77
03-11-2021,62,49,77
03-12-2021,61,48,77
03-13-2021,59,46,77
03-14-2021,58,46,77
03-15-2021,57,44,76
03-16-2021,55,44,75
03-17-2021,54,42,75
03-18-2021,54,40,74
03-19-2021,52,38,74
03-20-2021,52,38,72
03-21-2021,50,37,72
03-22-2021,49,36,71
03-23-2021,49,36,70
03-24-2021,48,34,69
03-25-2021,48,33,68
03-26-2021,46,33,67
03-27-2021,46,31,66
03-28-2021,45,30,65
03-29-2021,43,30,64
03-30-2021,43,29,64
03-31-2021,41,29,63
04-01-2021,40,27,61
04-02-2021,40,26,61
04-03-2021,39,26,59
04-04-2021,39,24,59
04-05-2021,37,24,58
04-06-2021,37,23,57
04-07-2021,36,23,55
04-08-2021,34,23,54
04-09-2021,34,22,52
04-10-2021,33,21,52
04-11-2021,32,19,50
04-12-2021,32,19,50
04-13-2021,31,18,49
04-14-2021,31,17,49
04-15-2021,30,17,47
04-16-2021,28,16,45
04-17-2021,28,16,44
