date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-17-2021,27,27,28
01-18-2021,27,25,27
01-19-2021,23,23,24
01-20-2021,23,21,24
01-21-2021,21,21,24
01-22-2021,22,21,23
01-23-2021,22,21,22
01-24-2021,22,21,22
01-25-2021,21,21,22
01-26-2021,22,22,22
01-27-2021,22,21,22
01-28-2021,21,21,22
01-29-2021,21,21,22
01-30-2021,21,20,21
01-31-2021,20,20,21
02-01-2021,20,18,21
02-02-2021,20,18,21
02-03-2021,19,17,21
02-04-2021,19,16,21
02-05-2021,18,16,21
02-06-2021,18,16,21
02-07-2021,18,15,20
02-08-2021,17,15,20
02-09-2021,17,15,20
02-10-2021,17,14,20
02-11-2021,17,13,20
02-12-2021,17,13,21
02-13-2021,17,13,21
02-14-2021,17,13,21
02-15-2021,17,13,21
02-16-2021,16,12,21
02-17-2021,16,12,21
02-18-2021,15,11,21
02-19-2021,15,11,21
02-20-2021,15,11,21
02-21-2021,15,10,21
02-22-2021,15,10,21
02-23-2021,15,10,22
02-24-2021,14,10,22
02-25-2021,14,9,22
02-26-2021,14,9,21
02-27-2021,14,8,21
02-28-2021,14,8,21
03-01-2021,14,8,21
03-02-2021,14,8,21
03-03-2021,14,8,21
03-04-2021,14,8,22
03-05-2021,14,7,22
03-06-2021,14,7,22
03-07-2021,14,6,23
03-08-2021,13,6,23
03-09-2021,13,6,23
03-10-2021,13,6,23
03-11-2021,13,6,23
03-12-2021,13,6,23
03-13-2021,13,6,24
03-14-2021,13,6,24
03-15-2021,13,6,25
03-16-2021,13,6,25
03-17-2021,14,6,26
03-18-2021,14,6,26
03-19-2021,14,6,27
03-20-2021,14,6,28
