date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
02-28-2021,10,10,11
03-01-2021,10,10,11
03-02-2021,10,10,10
03-03-2021,10,9,10
03-04-2021,11,11,11
03-05-2021,11,11,11
03-06-2021,11,11,11
03-07-2021,11,11,11
03-08-2021,11,11,11
03-09-2021,11,11,11
03-10-2021,11,11,11
03-11-2021,11,9,11
03-12-2021,11,10,11
03-13-2021,11,10,11
03-14-2021,10,9,12
03-15-2021,10,9,12
03-16-2021,10,9,12
03-17-2021,10,9,12
03-18-2021,10,9,12
03-19-2021,10,9,12
03-20-2021,10,9,12
03-21-2021,10,8,12
03-22-2021,10,9,13
03-23-2021,10,9,13
03-24-2021,10,9,13
03-25-2021,10,8,13
03-26-2021,10,7,13
03-27-2021,10,7,14
03-28-2021,10,7,14
03-29-2021,10,7,14
03-30-2021,10,7,14
03-31-2021,10,7,15
04-01-2021,10,7,15
04-02-2021,10,7,16
04-03-2021,10,7,17
04-04-2021,10,7,18
04-05-2021,11,7,18
04-06-2021,11,7,18
04-07-2021,11,7,18
04-08-2021,11,7,19
04-09-2021,11,7,19
04-10-2021,12,7,19
04-11-2021,11,7,20
04-12-2021,11,7,20
04-13-2021,11,7,21
04-14-2021,11,7,22
04-15-2021,11,7,22
04-16-2021,11,6,22
04-17-2021,11,6,23
04-18-2021,11,6,23
04-19-2021,11,6,23
04-20-2021,11,6,24
04-21-2021,11,6,25
04-22-2021,11,6,25
04-23-2021,11,6,26
04-24-2021,11,6,27
04-25-2021,11,5,27
04-26-2021,11,5,28
04-27-2021,11,5,28
04-28-2021,11,5,29
04-29-2021,11,5,30
04-30-2021,11,5,30
05-01-2021,11,5,30
