date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
02-28-2021,27,26,27
03-01-2021,27,26,27
03-02-2021,27,25,28
03-03-2021,27,25,28
03-04-2021,33,31,34
03-05-2021,32,31,34
03-06-2021,32,31,33
03-07-2021,32,32,33
03-08-2021,33,32,34
03-09-2021,34,32,34
03-10-2021,34,32,35
03-11-2021,34,32,36
03-12-2021,34,32,37
03-13-2021,34,32,37
03-14-2021,34,32,40
03-15-2021,35,32,42
03-16-2021,37,32,44
03-17-2021,38,31,44
03-18-2021,38,30,45
03-19-2021,38,30,48
03-20-2021,40,31,50
03-21-2021,40,30,51
03-22-2021,41,32,53
03-23-2021,41,32,55
03-24-2021,41,31,56
03-25-2021,41,31,59
03-26-2021,43,31,60
03-27-2021,43,32,63
03-28-2021,44,32,66
03-29-2021,45,32,69
03-30-2021,47,32,72
03-31-2021,47,33,76
04-01-2021,49,33,81
04-02-2021,50,34,83
04-03-2021,51,34,86
04-04-2021,53,35,91
04-05-2021,53,34,93
04-06-2021,55,34,98
04-07-2021,57,34,102
04-08-2021,59,34,105
04-09-2021,60,35,111
04-10-2021,62,35,114
04-11-2021,62,36,119
04-12-2021,64,36,122
04-13-2021,65,35,128
04-14-2021,66,35,133
04-15-2021,68,35,137
04-16-2021,70,35,141
04-17-2021,71,35,146
04-18-2021,72,35,150
04-19-2021,73,35,154
04-20-2021,74,35,157
04-21-2021,76,35,162
04-22-2021,76,35,167
04-23-2021,76,36,171
04-24-2021,77,36,174
04-25-2021,78,36,179
04-26-2021,78,35,184
04-27-2021,78,35,186
04-28-2021,79,34,188
04-29-2021,79,34,190
04-30-2021,79,34,193
05-01-2021,79,33,196
